ParticipantID,Trial,FixationNo,StartTime,EndTime,Duration,PositionX,PositionY,PupilSize,EyeUsed,Order,Task
elisius1,1,1,4,106,104,755.3,423.9,5016,RIGHT,1,Searching
elisius1,1,2,144,356,214,799,346.8,4789,RIGHT,1,Searching
elisius1,1,3,404,626,224,894.9,569,4677,RIGHT,1,Searching
elisius1,1,4,656,806,152,994.4,677.1,4663,RIGHT,1,Searching
elisius1,1,5,858,1066,210,557.8,761.9,4643,RIGHT,1,Searching
elisius1,1,6,1104,1262,160,348.9,578.7,4532,RIGHT,1,Searching
elisius1,1,7,1308,1452,146,170,660.7,4480,RIGHT,1,Searching
elisius1,1,8,1492,1698,208,472.7,718.5,4578,RIGHT,1,Searching
elisius1,1,9,1722,1814,94,524.4,734.4,4560,RIGHT,1,Searching
elisius1,1,10,1854,2000,148,779.3,497.5,4546,RIGHT,1,Searching
elisius1,1,11,2052,2316,266,1406.7,716,4552,RIGHT,1,Searching
elisius1,1,12,2344,2782,440,1516.6,643.5,4535,RIGHT,1,Searching
elisius1,1,13,2812,3032,222,1474.5,520.6,4567,RIGHT,1,Searching
elisius1,1,14,3052,3142,92,1464.8,479.1,4574,RIGHT,1,Searching
elisius1,1,15,3208,3506,300,692.4,552.8,4735,RIGHT,1,Searching
elisius1,1,16,3548,3668,122,1000.1,642.9,4803,RIGHT,1,Searching
elisius1,1,17,3692,3936,246,926.8,598.4,4795,RIGHT,1,Searching
elisius1,1,18,3966,4194,230,730.8,673.1,4722,RIGHT,1,Searching
elisius1,1,19,4242,4438,198,460.5,732.6,4781,RIGHT,1,Searching
elisius1,1,20,4482,4542,62,758.1,758.9,4749,RIGHT,1,Searching
elisius1,1,21,4594,4822,230,449.5,582.7,4807,RIGHT,1,Searching
elisius1,1,22,4862,5172,312,641.9,541.5,4790,RIGHT,1,Searching
elisius1,1,23,5236,5444,210,240.8,721.4,4864,RIGHT,1,Searching
elisius1,1,24,5454,5618,166,257.3,708,4938,RIGHT,1,Searching
elisius1,1,25,5648,5918,272,265.8,540.1,4756,RIGHT,1,Searching
elisius1,1,26,5984,6168,186,128.5,916.9,4840,RIGHT,1,Searching
elisius1,1,27,6186,6276,92,150.5,944,4965,RIGHT,1,Searching
elisius1,1,28,6330,6642,314,502.8,481,5029,RIGHT,1,Searching
elisius1,1,29,6710,6922,214,1399.7,771,4995,RIGHT,1,Searching
elisius1,1,30,6964,7350,388,1244.6,773.9,5084,RIGHT,1,Searching
elisius1,1,31,7376,7546,172,1291.8,846,4900,RIGHT,1,Searching
elisius1,1,32,7564,7636,74,1336.9,808.9,4903,RIGHT,1,Searching
elisius1,1,33,7658,7746,90,1316.6,776.3,4905,RIGHT,1,Searching
elisius1,1,34,7792,8004,214,1340.9,952.2,4850,RIGHT,1,Searching
elisius1,1,35,8018,8432,416,1329,971.6,4982,RIGHT,1,Searching
elisius1,1,36,8488,8752,266,984.8,632.6,4998,RIGHT,1,Searching
elisius1,1,37,8784,9100,318,797.5,699.3,4865,RIGHT,1,Searching
elisius1,1,38,9150,9378,230,477.2,739.6,4847,RIGHT,1,Searching
elisius1,1,39,9414,9744,332,492.6,564.7,4857,RIGHT,1,Searching
elisius1,1,40,9774,9914,142,341.2,496,4872,RIGHT,1,Searching
elisius1,1,41,9936,10116,182,400.4,493.6,4889,RIGHT,1,Searching
elisius1,1,42,10166,10358,194,229.3,690.7,4928,RIGHT,1,Searching
elisius1,1,43,10380,10628,250,285.5,655.5,4937,RIGHT,1,Searching
elisius1,1,44,10702,10966,266,1365.9,662.8,4703,RIGHT,1,Searching
elisius1,1,45,10990,11308,320,1385,609.7,4740,RIGHT,1,Searching
elisius1,1,46,11348,11524,178,1072.7,720.4,4702,RIGHT,1,Searching
elisius1,1,47,11542,11752,212,1124.5,724.6,4863,RIGHT,1,Searching
elisius1,1,48,11792,11952,162,753.8,608.6,4942,RIGHT,1,Searching
elisius1,1,49,11978,12126,150,784.9,680.8,4805,RIGHT,1,Searching
elisius1,1,50,12150,12310,162,821.4,731.2,4832,RIGHT,1,Searching
elisius1,1,51,12320,12446,128,798.7,728.7,4866,RIGHT,1,Searching
elisius1,1,52,12494,12830,338,476.5,744.8,4879,RIGHT,1,Searching
elisius1,1,53,12868,13150,284,377.8,599.6,4785,RIGHT,1,Searching
elisius1,1,54,13170,13412,244,405.6,569.3,4786,RIGHT,1,Searching
elisius1,1,55,13476,13656,182,1195.1,538.8,4803,RIGHT,1,Searching
elisius1,1,56,13726,13948,224,520.3,465.8,5096,RIGHT,1,Searching
elisius1,1,57,13970,14104,136,597.4,425.9,5086,RIGHT,1,Searching
elisius1,1,58,14146,14400,256,710.6,187.4,4990,RIGHT,1,Searching
elisius1,1,59,14460,14600,142,1516.9,184.5,4737,RIGHT,1,Searching
elisius1,1,60,14618,14780,164,1493.5,154.7,4746,RIGHT,1,Searching
elisius1,1,61,14814,14968,156,1534.2,4,4561,RIGHT,1,Searching
elisius1,1,62,14982,15094,114,1563.1,4.8,4476,RIGHT,1,Searching
elisius1,1,63,15146,15210,66,1047,91,4598,RIGHT,1,Searching
elisius1,1,64,15272,15452,182,503.7,471.6,4927,RIGHT,1,Searching
elisius1,1,65,15506,15746,242,90.2,421.3,4802,RIGHT,1,Searching
elisius1,1,66,15790,16024,236,80.7,629.9,4905,RIGHT,1,Searching
elisius1,1,67,16070,16270,202,440.6,774.6,4948,RIGHT,1,Searching
elisius1,1,68,16324,16446,124,989.3,844.1,4930,RIGHT,1,Searching
elisius1,1,69,16508,16668,162,295.1,908.6,4985,RIGHT,1,Searching
elisius1,1,70,16712,16824,114,131.5,948.7,4997,RIGHT,1,Searching
elisius1,1,71,16906,17120,216,1403.8,922.1,4917,RIGHT,1,Searching
elisius1,1,72,17146,17486,342,1332,969.9,5145,RIGHT,1,Searching
elisius1,1,73,17524,17746,224,1427.8,720.8,5203,RIGHT,1,Searching
elisius1,1,74,17774,18022,250,1546.7,683.1,5041,RIGHT,1,Searching
elisius1,1,75,18048,18194,148,1567.1,622.4,4918,RIGHT,1,Searching
elisius1,1,76,18250,18632,384,988.6,575.7,5027,RIGHT,1,Searching
elisius1,1,77,18664,18956,294,738.9,661.3,5049,RIGHT,1,Searching
elisius1,1,78,18980,19156,178,667.6,652.4,5023,RIGHT,1,Searching
elisius1,1,79,19186,19370,186,733.3,734.1,4923,RIGHT,1,Searching
elisius1,1,80,19392,19746,356,782.8,735.7,4968,RIGHT,1,Searching
elisius1,1,81,19784,20150,368,465.2,613,4884,RIGHT,1,Searching
elisius1,1,82,20170,20362,194,432.7,564.6,4847,RIGHT,1,Searching
elisius1,1,83,20394,20536,144,636.5,535.9,4880,RIGHT,1,Searching
elisius1,1,84,20590,20886,298,279.8,667.5,5002,RIGHT,1,Searching
elisius1,1,85,20914,21176,264,194.4,610.1,4929,RIGHT,1,Searching
elisius1,2,1,4,124,122,193.1,613.7,4945,RIGHT,1,Searching
elisius1,2,2,186,392,208,1203.3,650.7,4971,RIGHT,1,Searching
elisius1,2,3,440,756,318,844.4,508.7,5215,RIGHT,1,Searching
elisius1,2,4,768,1080,314,819.8,515.9,5330,RIGHT,1,Searching
elisius1,2,5,1100,1292,194,791.2,533.8,5459,RIGHT,1,Searching
elisius1,2,6,1308,1598,292,828.2,533.6,5618,RIGHT,1,Searching
elisius1,2,7,1616,1920,306,831.1,493.1,5579,RIGHT,1,Searching
elisius1,2,8,1960,2134,176,1041.9,302,5273,RIGHT,1,Searching
elisius1,2,9,2164,2398,236,1157.8,285.9,5077,RIGHT,1,Searching
elisius1,2,10,2444,2672,230,870.3,346.7,4962,RIGHT,1,Searching
elisius1,2,11,2744,3030,288,764.2,948.6,5175,RIGHT,1,Searching
elisius1,2,12,3058,3214,158,718,1015.3,5248,RIGHT,1,Searching
elisius1,2,13,3246,3394,150,888.7,1019.5,5176,RIGHT,1,Searching
elisius1,2,14,3406,3774,370,864.8,1011,5195,RIGHT,1,Searching
elisius1,2,15,3826,4056,232,459.5,715.6,5206,RIGHT,1,Searching
elisius1,2,16,4134,4358,226,373.6,590.8,5122,RIGHT,1,Searching
elisius1,2,17,4380,4642,264,378.8,546.5,5014,RIGHT,1,Searching
elisius1,2,18,4694,4890,198,969.1,449.8,5007,RIGHT,1,Searching
elisius1,2,19,4956,5136,182,531.8,559.5,5133,RIGHT,1,Searching
elisius1,2,20,5172,5350,180,731,539.1,5013,RIGHT,1,Searching
elisius1,2,21,5380,5652,274,849,525.3,5003,RIGHT,1,Searching
elisius1,2,22,5662,5848,188,837.6,541.2,4973,RIGHT,1,Searching
elisius1,2,23,5900,6064,166,676.5,258.3,4943,RIGHT,1,Searching
elisius1,2,24,6090,6248,160,607.6,203.5,4855,RIGHT,1,Searching
elisius1,2,25,6288,6554,268,858.7,357,4958,RIGHT,1,Searching
elisius1,2,26,6568,6704,138,835.5,348.8,5019,RIGHT,1,Searching
elisius1,2,27,6744,7132,390,1107.4,488.1,5051,RIGHT,1,Searching
elisius1,2,28,7162,7286,126,1217.2,482.9,5134,RIGHT,1,Searching
elisius1,2,29,7346,7692,348,845.6,775.5,5351,RIGHT,1,Searching
elisius1,2,30,7736,7926,192,792.5,906,5376,RIGHT,1,Searching
elisius1,2,31,7984,8198,216,580.8,518.1,5286,RIGHT,1,Searching
elisius1,2,32,8244,8606,364,375.7,556.1,5253,RIGHT,1,Searching
elisius1,2,33,8654,8894,242,688.2,304.3,5253,RIGHT,1,Searching
elisius1,2,34,8920,9046,128,682.4,238.3,5180,RIGHT,1,Searching
elisius1,2,35,9070,9190,122,596.7,208.5,5101,RIGHT,1,Searching
elisius1,2,36,9244,9530,288,775.4,497.5,5156,RIGHT,1,Searching
elisius1,2,37,9556,9850,296,834.7,532.4,5115,RIGHT,1,Searching
elisius1,2,38,9880,10042,164,975.6,590.4,5025,RIGHT,1,Searching
elisius1,2,39,10092,10448,358,664,630.8,5001,RIGHT,1,Searching
elisius1,2,40,10494,10594,102,599.9,745,5023,RIGHT,1,Searching
elisius1,2,41,10628,10874,248,780.6,666.5,5104,RIGHT,1,Searching
elisius1,2,42,10890,11132,244,752.8,665.2,5119,RIGHT,1,Searching
elisius1,2,43,11170,11512,344,1087.9,657.9,5083,RIGHT,1,Searching
elisius1,2,44,11534,11684,152,1161.2,674.4,5219,RIGHT,1,Searching
elisius1,2,45,11736,11938,204,791.7,853.4,5364,RIGHT,1,Searching
elisius1,2,46,11974,12194,222,760.4,914,5432,RIGHT,1,Searching
elisius1,2,47,12256,12420,166,1145.6,332,5418,RIGHT,1,Searching
elisius1,2,48,12466,12684,220,1265,451.9,5478,RIGHT,1,Searching
elisius1,2,49,12726,12904,180,985.8,275,5402,RIGHT,1,Searching
elisius1,2,50,12924,13090,168,1029.2,282.7,5330,RIGHT,1,Searching
elisius1,2,51,13122,13236,116,890.4,324.5,5368,RIGHT,1,Searching
elisius1,2,52,13278,13396,120,1138.2,463.5,5380,RIGHT,1,Searching
elisius1,2,53,13454,13792,340,882.6,49.6,5131,RIGHT,1,Searching
elisius1,2,54,13852,14066,216,522.5,414.2,5174,RIGHT,1,Searching
elisius1,2,55,14104,14264,162,835.3,574.7,5302,RIGHT,1,Searching
elisius1,2,56,14302,14510,210,442.2,582.8,5322,RIGHT,1,Searching
elisius1,2,57,14532,14662,132,381.7,564.2,5147,RIGHT,1,Searching
elisius1,2,58,14714,14978,266,873.6,821.7,5075,RIGHT,1,Searching
elisius1,2,59,15008,15356,350,988.1,842.8,5183,RIGHT,1,Searching
elisius1,2,60,15382,15690,310,1050.3,742.5,5206,RIGHT,1,Searching
elisius1,2,61,15718,15878,162,1065.7,639,5106,RIGHT,1,Searching
elisius1,2,62,15888,16072,186,1052,649.4,5080,RIGHT,1,Searching
elisius1,2,63,16086,16386,302,1081.5,651.6,5016,RIGHT,1,Searching
elisius1,2,64,16430,16686,258,874.1,450.3,5020,RIGHT,1,Searching
elisius1,2,65,16712,17304,594,820.8,480.9,5040,RIGHT,1,Searching
elisius1,2,66,17336,17480,146,779.3,563.2,5113,RIGHT,1,Searching
elisius1,2,67,17492,17708,218,789.1,540.9,5134,RIGHT,1,Searching
elisius1,2,68,17752,17852,102,809.4,658.8,5082,RIGHT,1,Searching
elisius1,2,69,17864,18162,300,808.3,637.3,5060,RIGHT,1,Searching
elisius1,2,70,18202,18572,372,613.8,402.8,4935,RIGHT,1,Searching
elisius1,2,71,18594,18864,272,550.1,402.7,4900,RIGHT,1,Searching
elisius1,2,72,18908,19228,322,605.6,556.8,5098,RIGHT,1,Searching
elisius1,2,73,19236,19444,210,586.4,550.3,5207,RIGHT,1,Searching
elisius1,2,74,19494,19676,184,356.3,545.4,5218,RIGHT,1,Searching
elisius1,2,75,19724,19994,272,788.7,284,5181,RIGHT,1,Searching
elisius1,2,76,20026,20462,438,940.9,273.4,5123,RIGHT,1,Searching
elisius1,2,77,20528,21100,574,1170,676.8,5313,RIGHT,1,Searching
elisius1,3,1,4,212,210,878.3,906.8,5396,RIGHT,1,Searching
elisius1,3,2,230,452,224,926,891.6,5416,RIGHT,1,Searching
elisius1,3,3,502,648,148,859.8,572.5,5179,RIGHT,1,Searching
elisius1,3,4,674,884,212,829.7,648.5,5051,RIGHT,1,Searching
elisius1,3,5,910,1134,226,806.8,699,5016,RIGHT,1,Searching
elisius1,3,6,1174,1316,144,982,710.5,5041,RIGHT,1,Searching
elisius1,3,7,1352,1492,142,1131.4,884.3,5093,RIGHT,1,Searching
elisius1,3,8,1554,1926,374,387.2,753.3,5235,RIGHT,1,Searching
elisius1,3,9,1956,2122,168,291.1,621.1,5058,RIGHT,1,Searching
elisius1,3,10,2162,2418,258,177.6,635.5,4998,RIGHT,1,Searching
elisius1,3,11,2442,2640,200,136.3,671.7,4996,RIGHT,1,Searching
elisius1,3,12,2686,2846,162,359.3,351.4,5025,RIGHT,1,Searching
elisius1,3,13,2896,3220,326,814.5,286.7,5011,RIGHT,1,Searching
elisius1,3,14,3272,3430,160,1304.2,419,5003,RIGHT,1,Searching
elisius1,3,15,3498,3800,304,965.2,671.9,5320,RIGHT,1,Searching
elisius1,3,16,3828,3986,160,983.9,723.2,5284,RIGHT,1,Searching
elisius1,3,17,4040,4256,218,1547.1,911.3,5105,RIGHT,1,Searching
elisius1,3,18,4296,4508,214,1083.1,935.1,5204,RIGHT,1,Searching
elisius1,3,19,4542,4750,210,806.1,886.1,5144,RIGHT,1,Searching
elisius1,3,20,4782,5010,230,923.6,720.7,4969,RIGHT,1,Searching
elisius1,3,21,5066,5260,196,448.3,700.6,4910,RIGHT,1,Searching
elisius1,3,22,5280,5484,206,486.4,652.5,4860,RIGHT,1,Searching
elisius1,3,23,5496,5576,82,497.4,635.2,4831,RIGHT,1,Searching
elisius1,3,24,5602,6070,470,574.7,675.7,4805,RIGHT,1,Searching
elisius1,3,25,6098,6252,156,694.4,665.8,4792,RIGHT,1,Searching
elisius1,3,26,6280,6430,152,540.7,639.1,4882,RIGHT,1,Searching
elisius1,3,27,6446,6658,214,561.5,653.5,4932,RIGHT,1,Searching
elisius1,3,28,6666,6922,258,579.3,650.7,4910,RIGHT,1,Searching
elisius1,3,29,6974,7198,226,233.4,673.4,4892,RIGHT,1,Searching
elisius1,3,30,7226,7460,236,120.2,668.4,4934,RIGHT,1,Searching
elisius1,3,31,7494,7670,178,234.6,783.1,5049,RIGHT,1,Searching
elisius1,3,32,7702,7850,150,166.8,671.8,5144,RIGHT,1,Searching
elisius1,3,33,7870,8390,522,155.8,646.9,5004,RIGHT,1,Searching
elisius1,3,34,8442,8624,184,377.9,947.3,5082,RIGHT,1,Searching
elisius1,3,35,8636,8762,128,363.8,950.8,5246,RIGHT,1,Searching
elisius1,3,36,8804,9314,512,718,769.3,5252,RIGHT,1,Searching
elisius1,3,37,9338,9616,280,640.3,748.1,5202,RIGHT,1,Searching
elisius1,3,38,9662,10018,358,1183.2,828.1,5140,RIGHT,1,Searching
elisius1,3,39,10060,10316,258,1528.1,937.9,5061,RIGHT,1,Searching
elisius1,3,40,10370,10586,218,1445.1,550.4,5125,RIGHT,1,Searching
elisius1,3,41,10620,10768,150,1181.8,506.7,5115,RIGHT,1,Searching
elisius1,3,42,10806,11068,264,1055.4,706.2,5143,RIGHT,1,Searching
elisius1,3,43,11090,11368,280,1004.5,726.8,5099,RIGHT,1,Searching
elisius1,3,44,11388,11544,158,1024.1,761.4,5031,RIGHT,1,Searching
elisius1,3,45,11566,11780,216,965.7,776.5,5034,RIGHT,1,Searching
elisius1,3,46,11818,12068,252,668.4,699.4,4988,RIGHT,1,Searching
elisius1,3,47,12082,12530,450,673.5,667.4,4881,RIGHT,1,Searching
elisius1,3,48,12558,12764,208,494.5,664.3,4896,RIGHT,1,Searching
elisius1,3,49,12780,12992,214,524.6,660.3,4890,RIGHT,1,Searching
elisius1,3,50,13050,13328,280,723,319.9,4706,RIGHT,1,Searching
elisius1,3,51,13368,13504,138,803.3,214,4545,RIGHT,1,Searching
elisius1,3,52,13566,13768,204,205.6,218.6,4590,RIGHT,1,Searching
elisius1,3,53,13796,13982,188,340.7,278.3,4621,RIGHT,1,Searching
elisius1,3,54,14026,14370,346,126.5,128.2,4705,RIGHT,1,Searching
elisius1,3,55,14436,14516,82,184.3,572.7,4863,RIGHT,1,Searching
elisius1,3,56,14538,14730,194,158.9,511.8,4975,RIGHT,1,Searching
elisius1,3,57,14774,14964,192,117.8,683.6,4984,RIGHT,1,Searching
elisius1,3,58,14980,15192,214,84.7,693.9,4965,RIGHT,1,Searching
elisius1,3,59,15218,15914,698,145.2,657.1,4984,RIGHT,1,Searching
elisius1,3,60,15988,16244,258,1324.5,368.9,5013,RIGHT,1,Searching
elisius1,3,61,16286,16618,334,877.9,270.5,4990,RIGHT,1,Searching
elisius1,3,62,16670,16936,268,1337.8,572.6,4893,RIGHT,1,Searching
elisius1,3,63,16976,17204,230,1168.6,614.5,5101,RIGHT,1,Searching
elisius1,3,64,17226,17688,464,1117,601.6,5237,RIGHT,1,Searching
elisius1,3,65,17744,17880,138,916.9,765.2,5456,RIGHT,1,Searching
elisius1,3,66,17900,18238,340,962.4,732.2,5251,RIGHT,1,Searching
elisius1,3,67,18250,18478,230,973.9,715.6,4924,RIGHT,1,Searching
elisius1,3,68,18500,19060,562,1010.1,746.4,4819,RIGHT,1,Searching
elisius1,3,69,19094,19382,290,745.4,675.6,4778,RIGHT,1,Searching
elisius1,3,70,19416,19722,308,524.5,641.5,4806,RIGHT,1,Searching
elisius1,3,71,19738,19930,194,493,620.2,4853,RIGHT,1,Searching
elisius1,3,72,19980,20150,172,323.9,821.9,4896,RIGHT,1,Searching
elisius1,3,73,20166,20430,266,345.2,787.6,4980,RIGHT,1,Searching
elisius1,3,74,20464,20680,218,625.7,751.5,4876,RIGHT,1,Searching
elisius1,3,75,20728,20966,240,196.8,672.3,4984,RIGHT,1,Searching
elisius1,3,76,20992,21162,172,120.8,671.8,4923,RIGHT,1,Searching
elisius1,4,1,4,358,356,160.4,642.1,4955,RIGHT,1,Searching
elisius1,4,2,410,604,196,891,581.1,5029,RIGHT,1,Searching
elisius1,4,3,634,836,204,894.5,441.5,4776,RIGHT,1,Searching
elisius1,4,4,882,1164,284,1154.2,138.1,4347,RIGHT,1,Searching
elisius1,4,5,1204,1386,184,1117.8,233.1,4418,RIGHT,1,Searching
elisius1,4,6,1434,1778,346,748,53.6,4456,RIGHT,1,Searching
elisius1,4,7,1840,2068,230,480.6,465.1,4633,RIGHT,1,Searching
elisius1,4,8,2124,2230,108,122.2,609.3,4658,RIGHT,1,Searching
elisius1,4,9,2308,2608,302,1330.4,101.8,4440,RIGHT,1,Searching
elisius1,4,10,2632,2758,128,1286,155.6,4378,RIGHT,1,Searching
elisius1,4,11,2820,3032,214,1542.1,766.7,4639,RIGHT,1,Searching
