ParticipantID,Trial,FixationNo,StartTime,EndTime,Duration,PositionX,PositionY,PupilSize,EyeUsed,Order,Task
elisius1,4,12,3058,3250,194,1589.8,623,4726,RIGHT,1,Searching
elisius1,4,13,3288,3510,224,1178.5,565.4,4750,RIGHT,1,Searching
elisius1,4,14,3526,4004,480,1222.8,581.6,4651,RIGHT,1,Searching
elisius1,4,15,4056,4284,230,1441.1,840.4,4724,RIGHT,1,Searching
elisius1,4,16,4342,4556,216,772.6,751.7,4938,RIGHT,1,Searching
elisius1,4,17,4590,4858,270,562.8,635.2,4890,RIGHT,1,Searching
elisius1,4,18,4890,5296,408,402.1,748.7,4902,RIGHT,1,Searching
elisius1,4,19,5316,5554,240,441.1,721.7,4988,RIGHT,1,Searching
elisius1,4,20,5616,5832,218,422.3,219.5,4720,RIGHT,1,Searching
elisius1,4,21,5878,6006,130,827.2,329.3,4772,RIGHT,1,Searching
elisius1,4,22,6044,6322,280,674.8,200.4,4647,RIGHT,1,Searching
elisius1,4,23,6360,6652,294,729.9,27.2,4508,RIGHT,1,Searching
elisius1,4,24,6700,7054,356,1143.1,53.9,4462,RIGHT,1,Searching
elisius1,4,25,7104,7224,122,1250.3,231.3,4476,RIGHT,1,Searching
elisius1,4,26,7266,7708,444,1319.2,56.9,4338,RIGHT,1,Searching
elisius1,4,27,7766,8014,250,751.2,488.4,4623,RIGHT,1,Searching
elisius1,4,28,8044,8214,172,518.1,404.9,4613,RIGHT,1,Searching
elisius1,4,29,8262,8536,276,886.8,654,4622,RIGHT,1,Searching
elisius1,4,30,8558,8792,236,808.6,601.5,4678,RIGHT,1,Searching
elisius1,4,31,8826,9090,266,946.9,827.6,4642,RIGHT,1,Searching
elisius1,4,32,9114,9674,562,1027.7,842.6,4734,RIGHT,1,Searching
elisius1,4,33,9720,10032,314,1243.5,614.8,4879,RIGHT,1,Searching
elisius1,4,34,10044,10186,144,1270.6,625.8,4979,RIGHT,1,Searching
elisius1,4,35,10260,10492,234,202.9,699.7,5082,RIGHT,1,Searching
elisius1,4,36,10546,10724,180,164.6,406.4,4847,RIGHT,1,Searching
elisius1,4,37,10772,11002,232,472.2,664.7,4895,RIGHT,1,Searching
elisius1,4,38,11030,11410,382,410.5,746.2,4932,RIGHT,1,Searching
elisius1,4,39,11462,11710,250,376.4,152.2,4763,RIGHT,1,Searching
elisius1,4,40,11748,11962,216,170.9,54.5,4655,RIGHT,1,Searching
elisius1,4,41,11980,12090,112,109.7,36.6,4576,RIGHT,1,Searching
elisius1,4,42,12150,12386,238,469.6,432.3,4831,RIGHT,1,Searching
elisius1,4,43,12410,12564,156,512.3,382.2,4922,RIGHT,1,Searching
elisius1,4,44,12626,12836,212,794.8,484.3,4894,RIGHT,1,Searching
elisius1,4,45,12874,13122,250,802.1,557.5,5013,RIGHT,1,Searching
elisius1,4,46,13142,13366,226,826.2,601.9,5064,RIGHT,1,Searching
elisius1,4,47,13396,13490,96,669.8,694.6,5049,RIGHT,1,Searching
elisius1,4,48,13562,13812,252,838.2,187.9,4809,RIGHT,1,Searching
elisius1,4,49,13844,14028,186,986.9,270.9,4820,RIGHT,1,Searching
elisius1,4,50,14064,14342,280,1227.4,254.5,4798,RIGHT,1,Searching
elisius1,4,51,14370,14564,196,1269.9,107.3,4663,RIGHT,1,Searching
elisius1,4,52,14592,14798,208,1180.6,158.6,4655,RIGHT,1,Searching
elisius1,4,53,14830,15072,244,1331.1,74.8,4556,RIGHT,1,Searching
elisius1,4,54,15138,15456,320,1548.8,683.3,4771,RIGHT,1,Searching
elisius1,4,55,15490,15676,188,1255,545.6,4875,RIGHT,1,Searching
elisius1,4,56,15718,16070,354,1572,826.8,4895,RIGHT,1,Searching
elisius1,4,57,16142,16350,210,532.3,897.9,5126,RIGHT,1,Searching
elisius1,4,58,16396,16536,142,340.1,938.2,5060,RIGHT,1,Searching
elisius1,4,59,16560,16764,206,406.5,993.4,5048,RIGHT,1,Searching
elisius1,4,60,16788,17250,464,393.7,937.2,4939,RIGHT,1,Searching
elisius1,4,61,17264,17394,132,382.9,977.5,4869,RIGHT,1,Searching
elisius1,4,62,17456,17682,228,868.9,434.1,4907,RIGHT,1,Searching
elisius1,4,63,17714,18030,318,1016.7,521.3,4743,RIGHT,1,Searching
elisius1,4,64,18062,18282,222,901.6,644.1,4653,RIGHT,1,Searching
elisius1,4,65,18332,18682,352,1230.3,255.7,4554,RIGHT,1,Searching
elisius1,4,66,18752,18970,220,272.8,271.3,4524,RIGHT,1,Searching
elisius1,4,67,19018,19310,294,154.4,439.2,4568,RIGHT,1,Searching
elisius1,4,68,19346,19590,246,511.1,497.1,4651,RIGHT,1,Searching
elisius1,4,69,19612,19762,152,506.1,439.2,4628,RIGHT,1,Searching
elisius1,4,70,19812,19982,172,527.8,675.7,4598,RIGHT,1,Searching
elisius1,4,71,20020,20442,424,832.4,626.5,4621,RIGHT,1,Searching
elisius1,4,72,20466,20504,40,825.3,675.6,4629,RIGHT,1,Searching
elisius1,4,73,20552,20868,318,1331.9,757.1,4654,RIGHT,1,Searching
elisius1,4,74,20898,21144,248,1433.5,864.8,4672,RIGHT,1,Searching
elisius1,5,1,4,350,348,447.5,795.5,4779,RIGHT,1,Searching
elisius1,5,2,376,498,124,486.8,700.8,4741,RIGHT,1,Searching
elisius1,5,3,542,670,130,787.5,520.4,4669,RIGHT,1,Searching
elisius1,5,4,722,884,164,680.3,295.5,4367,RIGHT,1,Searching
elisius1,5,5,944,1204,262,597.6,847.9,4402,RIGHT,1,Searching
elisius1,5,6,1224,1488,266,550.2,815,4538,RIGHT,1,Searching
elisius1,5,7,1522,1668,148,653.4,922.1,4503,RIGHT,1,Searching
elisius1,5,8,1722,1956,236,1324.3,896.4,4556,RIGHT,1,Searching
elisius1,5,9,1984,2290,308,1154,1000.2,4585,RIGHT,1,Searching
elisius1,5,10,2312,2522,212,1116.7,930.3,4705,RIGHT,1,Searching
elisius1,5,11,2588,2866,280,333.9,921.2,4839,RIGHT,1,Searching
elisius1,5,12,2892,2958,68,418.8,936.8,4818,RIGHT,1,Searching
elisius1,5,13,3008,3286,280,942.7,482.3,4860,RIGHT,1,Searching
elisius1,5,14,3314,3546,234,1033.8,536.9,4751,RIGHT,1,Searching
elisius1,5,15,3588,3936,350,1109.8,338.6,4572,RIGHT,1,Searching
elisius1,5,16,3984,4232,250,749.5,402.3,4613,RIGHT,1,Searching
elisius1,5,17,4266,4508,244,563.4,566.7,4772,RIGHT,1,Searching
elisius1,5,18,4552,4816,266,410.6,617.8,4817,RIGHT,1,Searching
elisius1,5,19,4846,5084,240,493.5,755.7,4767,RIGHT,1,Searching
elisius1,5,20,5108,5326,220,545.3,791.8,4777,RIGHT,1,Searching
elisius1,5,21,5356,5572,218,302.8,739.7,4800,RIGHT,1,Searching
elisius1,5,22,5584,5950,368,312.7,757.5,4845,RIGHT,1,Searching
elisius1,5,23,6018,6436,420,1017.8,574.1,4927,RIGHT,1,Searching
elisius1,5,24,6464,6650,188,887.4,560.8,4869,RIGHT,1,Searching
elisius1,5,25,6688,6852,166,1212.5,671.5,4794,RIGHT,1,Searching
elisius1,5,26,6866,7002,138,1182.4,663.7,4805,RIGHT,1,Searching
elisius1,5,27,7074,7196,124,219.5,512.8,4706,RIGHT,1,Searching
elisius1,5,28,7222,7358,138,137.7,419.7,4554,RIGHT,1,Searching
elisius1,5,29,7406,7676,272,699.6,254.6,4536,RIGHT,1,Searching
elisius1,5,30,7702,7986,286,760.7,198.6,4648,RIGHT,1,Searching
elisius1,5,31,8080,8256,178,1304.2,798.2,4807,RIGHT,1,Searching
elisius1,5,32,8280,8420,142,1388.5,752.5,4952,RIGHT,1,Searching
elisius1,5,33,8486,8694,210,807.8,771.1,4854,RIGHT,1,Searching
elisius1,5,34,8726,8978,254,582,783.5,4870,RIGHT,1,Searching
elisius1,5,35,8998,9300,304,536.7,784.8,4884,RIGHT,1,Searching
elisius1,5,36,9324,9498,176,507.5,837.7,4874,RIGHT,1,Searching
elisius1,5,37,9528,9892,366,582.2,739.2,4911,RIGHT,1,Searching
elisius1,5,38,9946,10190,246,402.3,969.4,4881,RIGHT,1,Searching
elisius1,5,39,10234,10600,368,885.5,918.6,4837,RIGHT,1,Searching
elisius1,5,40,10644,10848,206,1238.6,856.2,4738,RIGHT,1,Searching
elisius1,5,41,10870,11086,218,1225.6,785.3,4730,RIGHT,1,Searching
elisius1,5,42,11140,11364,226,704.1,752.1,4688,RIGHT,1,Searching
elisius1,5,43,11408,11618,212,513.6,749.3,4799,RIGHT,1,Searching
elisius1,5,44,11640,11910,272,554.2,775.2,4837,RIGHT,1,Searching
elisius1,5,45,11956,12228,274,311.7,751.2,4819,RIGHT,1,Searching
elisius1,5,46,12280,12434,156,799.8,351.2,4740,RIGHT,1,Searching
elisius1,5,47,12480,12656,178,345.8,754.1,4735,RIGHT,1,Searching
elisius1,5,48,12666,12950,286,318.6,753,4746,RIGHT,1,Searching
elisius1,5,49,13006,13346,342,634.9,218.9,4662,RIGHT,1,Searching
elisius1,5,50,13392,13562,172,809.8,168.4,4633,RIGHT,1,Searching
elisius1,5,51,13630,13838,210,1407.5,865.6,4734,RIGHT,1,Searching
elisius1,5,52,13856,14164,310,1359.2,864.7,4745,RIGHT,1,Searching
elisius1,5,53,14190,14478,290,1330.1,781.2,4647,RIGHT,1,Searching
elisius1,5,54,14530,14834,306,861.2,796.1,4657,RIGHT,1,Searching
elisius1,5,55,14880,15162,284,748.3,932.1,4727,RIGHT,1,Searching
elisius1,5,56,15394,15514,122,549.8,954.4,4901,RIGHT,1,Searching
elisius1,5,57,15538,15794,258,477,995.4,5079,RIGHT,1,Searching
elisius1,5,58,15834,15990,158,465.7,892.8,5001,RIGHT,1,Searching
elisius1,5,59,16016,16106,92,374.1,955.1,4958,RIGHT,1,Searching
elisius1,5,60,16162,16398,238,911.6,517.2,4912,RIGHT,1,Searching
elisius1,5,61,16438,16644,208,1040.8,392.6,4789,RIGHT,1,Searching
elisius1,5,62,16666,16830,166,1103.6,366.3,4546,RIGHT,1,Searching
elisius1,5,63,16884,17120,238,653.6,264.8,4350,RIGHT,1,Searching
elisius1,5,64,17146,17356,212,574.7,269.9,4316,RIGHT,1,Searching
elisius1,5,65,17404,17680,278,374.2,530,4523,RIGHT,1,Searching
elisius1,5,66,17708,17942,236,332.9,640.1,4523,RIGHT,1,Searching
elisius1,5,67,17990,18228,240,847.2,712.2,4554,RIGHT,1,Searching
elisius1,5,68,18252,18470,220,925.5,627.4,4594,RIGHT,1,Searching
elisius1,5,69,18496,18674,180,1039.6,590,4513,RIGHT,1,Searching
elisius1,5,70,18716,18888,174,1333.6,786.6,4452,RIGHT,1,Searching
elisius1,5,71,18916,19180,266,1435.7,796.8,4536,RIGHT,1,Searching
elisius1,5,72,19222,19404,184,1356.6,892.3,4573,RIGHT,1,Searching
elisius1,5,73,19414,19530,118,1353.4,872.2,4654,RIGHT,1,Searching
elisius1,5,74,19586,19796,212,805.5,836,4689,RIGHT,1,Searching
elisius1,5,75,19844,20112,270,525,864.1,4673,RIGHT,1,Searching
elisius1,5,76,20134,20472,340,571.2,794.6,4603,RIGHT,1,Searching
elisius1,5,77,20504,20726,224,360.9,764.4,4596,RIGHT,1,Searching
elisius1,5,78,20738,20996,260,336.5,774.2,4581,RIGHT,1,Searching
elisius1,5,79,21046,21200,156,784.4,905.1,4567,RIGHT,1,Searching
elisius1,6,1,4,422,420,754.2,475.4,5446,RIGHT,1,Counting
elisius1,6,2,458,716,260,861.6,328.4,5443,RIGHT,1,Counting
elisius1,6,3,778,944,168,608.5,521.7,5273,RIGHT,1,Counting
elisius1,6,4,970,1240,272,517.6,603,5182,RIGHT,1,Counting
elisius1,6,5,1408,1428,22,573.3,573.2,5141,RIGHT,1,Counting
elisius1,6,6,1444,1534,92,569.8,599.2,5169,RIGHT,1,Counting
elisius1,6,7,1562,1730,170,481.5,604.5,5316,RIGHT,1,Counting
elisius1,6,8,1786,1976,192,802.9,839.3,5313,RIGHT,1,Counting
elisius1,6,9,2000,2140,142,713.2,825,5225,RIGHT,1,Counting
elisius1,6,10,2202,2522,322,898.2,290.9,5001,RIGHT,1,Counting
elisius1,6,11,2582,2706,126,375.7,100.4,4800,RIGHT,1,Counting
elisius1,6,12,2762,3006,246,1091.9,312.1,4933,RIGHT,1,Counting
elisius1,6,13,3034,3336,304,1185.3,362,4935,RIGHT,1,Counting
elisius1,6,14,3396,3614,220,626.7,483.3,4955,RIGHT,1,Counting
elisius1,6,15,3648,3850,204,499.6,628.2,5086,RIGHT,1,Counting
elisius1,6,16,3884,4024,142,319.5,596.2,5113,RIGHT,1,Counting
elisius1,6,17,4078,4254,178,582.2,809.9,5046,RIGHT,1,Counting
elisius1,6,18,4278,4654,378,662.2,816.3,5040,RIGHT,1,Counting
elisius1,6,19,4696,4920,226,330.6,587.8,5078,RIGHT,1,Counting
elisius1,6,20,4944,5426,484,302.8,614.8,5285,RIGHT,1,Counting
elisius1,6,21,5488,5698,212,285.5,146,5166,RIGHT,1,Counting
elisius1,6,22,5748,5974,228,495.9,335.2,5299,RIGHT,1,Counting
elisius1,6,23,6052,6116,66,283.9,1059.7,5414,RIGHT,1,Counting
elisius1,6,24,6142,6312,172,277.2,961.3,5338,RIGHT,1,Counting
elisius1,6,25,6336,6534,200,377.5,933.9,5288,RIGHT,1,Counting
elisius1,6,26,6568,6802,236,672.6,836.8,5210,RIGHT,1,Counting
elisius1,6,27,6820,7072,254,661.7,805,5210,RIGHT,1,Counting
elisius1,6,28,7138,7388,252,1238.1,402.8,5108,RIGHT,1,Counting
elisius1,6,29,7414,7666,254,1146.3,355.5,5038,RIGHT,1,Counting
elisius1,6,30,7678,7826,150,1165.6,370,5013,RIGHT,1,Counting
elisius1,6,31,7884,8190,308,1355.2,732.9,5069,RIGHT,1,Counting
elisius1,6,32,8218,8346,130,1321,801.3,5158,RIGHT,1,Counting
elisius1,6,33,8384,8634,252,1123.5,585.6,5316,RIGHT,1,Counting
elisius1,6,34,8698,8842,146,412.4,491.8,5307,RIGHT,1,Counting
elisius1,6,35,8870,9036,168,356.4,587.6,5224,RIGHT,1,Counting
elisius1,6,36,9064,9336,274,303.3,614.6,5215,RIGHT,1,Counting
elisius1,6,37,9394,9540,148,210.8,256,5121,RIGHT,1,Counting
elisius1,6,38,9566,9774,210,242.3,320.8,5253,RIGHT,1,Counting
elisius1,6,39,9826,10040,216,205.2,51.3,4956,RIGHT,1,Counting
elisius1,6,40,10108,10312,206,1058,344.5,5234,RIGHT,1,Counting
elisius1,6,41,10340,10522,184,1161,366.9,5332,RIGHT,1,Counting
elisius1,6,42,10566,10628,64,1305.1,301.8,5290,RIGHT,1,Counting
elisius1,6,43,10658,10818,162,1341.3,207.9,5160,RIGHT,1,Counting
elisius1,6,44,10842,11136,296,1305,237.5,5069,RIGHT,1,Counting
elisius1,6,45,11186,11318,134,1192.3,477.1,5219,RIGHT,1,Counting
elisius1,6,46,11350,11594,246,1364.2,507.1,5248,RIGHT,1,Counting
elisius1,6,47,11642,11810,170,1097.1,625.2,5245,RIGHT,1,Counting
elisius1,6,48,11832,11988,158,1156.7,617.4,5284,RIGHT,1,Counting
elisius1,6,49,12052,12240,190,1242.3,972.1,5242,RIGHT,1,Counting
elisius1,6,50,12260,12674,416,1192,950.7,5292,RIGHT,1,Counting
elisius1,6,51,12734,12972,240,518.3,865.8,5385,RIGHT,1,Counting
elisius1,6,52,12996,13174,180,506.2,790.5,5349,RIGHT,1,Counting
elisius1,6,53,13226,13438,214,211.7,965.9,5287,RIGHT,1,Counting
elisius1,6,54,13452,13642,192,240.1,953.8,5221,RIGHT,1,Counting
elisius1,6,55,13688,13878,192,721.3,898.4,5186,RIGHT,1,Counting
elisius1,6,56,13902,14066,166,698.1,811.2,5250,RIGHT,1,Counting
elisius1,6,57,14096,14264,170,772.7,931.6,5330,RIGHT,1,Counting
elisius1,6,58,14272,14422,152,788.7,934.4,5297,RIGHT,1,Counting
elisius1,6,59,14464,14740,278,501.4,632.9,5233,RIGHT,1,Counting
elisius1,6,60,14768,14982,216,376.6,578.4,5147,RIGHT,1,Counting
elisius1,6,61,15006,15200,196,317,619,5081,RIGHT,1,Counting
elisius1,6,62,15242,15600,360,666.6,504.1,5057,RIGHT,1,Counting
elisius1,6,63,15636,15872,238,449.6,374.5,4962,RIGHT,1,Counting
elisius1,6,64,15908,16158,252,377,225.2,4820,RIGHT,1,Counting
elisius1,6,65,16184,16370,188,244.4,258.4,4728,RIGHT,1,Counting
elisius1,6,66,16440,16662,224,1208.7,511.5,4875,RIGHT,1,Counting
elisius1,6,67,16692,16884,194,1147.4,359,4966,RIGHT,1,Counting
elisius1,6,68,16926,17174,250,1362.9,196.8,4769,RIGHT,1,Counting
elisius1,6,69,17198,17442,246,1294.6,242.2,4826,RIGHT,1,Counting
elisius1,6,70,17450,17634,186,1301.9,236.9,4848,RIGHT,1,Counting
elisius1,6,71,17692,17920,230,710,215.5,4942,RIGHT,1,Counting
elisius1,6,72,17944,18206,264,754.2,256.1,4961,RIGHT,1,Counting
elisius1,6,73,18244,18474,232,609.8,61.9,4791,RIGHT,1,Counting
elisius1,6,74,18494,18668,176,582.4,87.4,4811,RIGHT,1,Counting
elisius1,6,75,18714,18900,188,385.5,169,4862,RIGHT,1,Counting
elisius1,6,76,18930,19158,230,242.1,109.9,4892,RIGHT,1,Counting
elisius1,6,77,19176,19396,222,218.1,81,4826,RIGHT,1,Counting
elisius1,6,78,19450,19680,232,901.4,66,4825,RIGHT,1,Counting
elisius1,6,79,19736,19960,226,1498.8,108.2,4795,RIGHT,1,Counting
elisius1,6,80,19980,20128,150,1528.8,78.4,4868,RIGHT,1,Counting
elisius1,6,81,20154,20302,150,1603.7,29.8,4871,RIGHT,1,Counting
elisius1,6,82,20346,20480,136,1383.8,65.9,4939,RIGHT,1,Counting
elisius1,6,83,20502,20784,284,1423,86.4,4935,RIGHT,1,Counting
elisius1,6,84,20858,21038,182,764.5,555,5431,RIGHT,1,Counting
elisius1,6,85,21094,21194,102,353.9,475.5,5476,RIGHT,1,Counting
elisius1,7,1,4,148,146,345.5,475.1,5455,RIGHT,1,Counting
elisius1,7,2,190,442,254,792.9,569,5528,RIGHT,1,Counting
elisius1,7,3,484,622,140,1129,492.2,5479,RIGHT,1,Counting
elisius1,7,4,688,852,166,726.3,902.1,5105,RIGHT,1,Counting
elisius1,7,5,876,1218,344,657,859,4997,RIGHT,1,Counting
elisius1,7,6,1266,1516,252,308.4,599.1,5029,RIGHT,1,Counting
elisius1,7,7,1562,1958,398,651.8,837.8,5060,RIGHT,1,Counting
elisius1,7,8,2018,2224,208,1486.3,898.5,4955,RIGHT,1,Counting
elisius1,7,9,2288,2586,300,660.3,874,5056,RIGHT,1,Counting
elisius1,7,10,2640,2994,356,307.8,955.7,4994,RIGHT,1,Counting
elisius1,7,11,3044,3178,136,668.2,579.3,4998,RIGHT,1,Counting
elisius1,7,12,3234,3356,124,197,618.9,5057,RIGHT,1,Counting
elisius1,7,13,3420,3584,166,1060.7,565.3,5031,RIGHT,1,Counting
elisius1,7,14,3610,3758,150,1133.2,540.4,4956,RIGHT,1,Counting
elisius1,7,15,3810,4072,264,796.3,646.8,4838,RIGHT,1,Counting
elisius1,7,16,4122,4250,130,647.9,794.2,4859,RIGHT,1,Counting
elisius1,7,17,4286,4526,242,770,630.3,4858,RIGHT,1,Counting
elisius1,7,18,4572,4744,174,654.9,814.6,4823,RIGHT,1,Counting
elisius1,7,19,4764,4990,228,662.9,842.8,4879,RIGHT,1,Counting
elisius1,7,20,5040,5218,180,1247.8,816.1,4869,RIGHT,1,Counting
elisius1,7,21,5276,5470,196,766.7,678.7,4913,RIGHT,1,Counting
elisius1,7,22,5500,5768,270,625.4,718.9,4839,RIGHT,1,Counting
elisius1,7,23,5802,6030,230,674.3,872.3,4819,RIGHT,1,Counting
elisius1,7,24,6044,6378,336,661.2,843.7,4787,RIGHT,1,Counting
elisius1,7,25,6432,6718,288,354.9,944.5,4733,RIGHT,1,Counting
elisius1,7,26,6740,6908,170,303.2,954.2,4719,RIGHT,1,Counting
