ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeUsed,Order,Task
elisius1,1,1,108,142,36,756.1,424.8,800.8,348.3,203.76,90.43,FALSE,UP,"2,20",RIGHT,1,Searching
elisius1,1,2,358,402,46,795.7,349.6,893.3,544,391.89,147.48,FALSE,DOWN,"5,41",RIGHT,1,Searching
elisius1,1,3,628,654,28,897.7,569.2,997.7,692.1,269.33,135.23,FALSE,DOWN,"3,68",RIGHT,1,Searching
elisius1,1,4,808,856,50,995.9,675.7,589.1,755.7,468.76,192.4,FALSE,LEFT,"8,51",RIGHT,1,Searching
elisius1,1,5,1068,1102,36,559.1,763.3,357.9,581.2,273.77,165.51,FALSE,UP,"6,01",RIGHT,1,Searching
elisius1,1,6,1264,1306,44,349.3,579.9,187,649.8,301.44,118.42,FALSE,LEFT,"3,65",RIGHT,1,Searching
elisius1,1,7,1454,1490,38,170.6,659,467.5,717.4,332,160.04,FALSE,RIGHT,"6,05",RIGHT,1,Searching
elisius1,1,8,1700,1720,22,472.6,717.6,531.7,731.1,97.15,59.78,FALSE,RIGHT,"1,24",RIGHT,1,Searching
elisius1,1,9,1816,1852,38,524.3,734.5,758.5,495.6,374.42,206.51,FALSE,UP,"7,64",RIGHT,1,Searching
elisius1,1,10,2002,2050,50,780.1,496.1,1401.2,706,560.39,281.1,FALSE,RIGHT,"13,65",RIGHT,1,Searching
elisius1,1,11,2318,2342,26,1406.5,712.7,1489.1,646.3,152.23,96.88,FALSE,RIGHT,"2,28",RIGHT,1,Searching
elisius1,1,12,2784,2810,28,1513.3,650.2,1479.8,507.6,243.33,126.64,FALSE,UP,"3,55",RIGHT,1,Searching
elisius1,1,13,3034,3050,18,1476.3,516.4,1460.9,471.9,91.47,58.6,FALSE,UP,"1,15",RIGHT,1,Searching
elisius1,1,14,3144,3206,64,1463.6,478.9,712.7,549.7,580.6,261.07,FALSE,LEFT,"15,41",RIGHT,1,Searching
elisius1,1,15,3508,3546,40,689.3,549.3,998.3,639,320.25,174.72,FALSE,RIGHT,"6,79",RIGHT,1,Searching
elisius1,1,16,3670,3690,22,1001.3,644.3,928.7,596.9,143.41,85.7,FALSE,LEFT,"1,91",RIGHT,1,Searching
elisius1,1,17,3938,3964,28,929.2,601.2,725.4,680.2,332.53,164.33,FALSE,LEFT,"4,64",RIGHT,1,Searching
elisius1,1,18,4196,4240,46,727.7,675.1,482.6,729.7,350.44,141.36,FALSE,LEFT,"5,16",RIGHT,1,Searching
elisius1,1,19,4440,4480,42,457.2,734.2,762.8,754.4,264.35,151.35,FALSE,RIGHT,"6,20",RIGHT,1,Searching
elisius1,1,20,4544,4592,50,759.4,756.9,469.9,597.6,372.84,152.12,FALSE,LEFT,"7,07",RIGHT,1,Searching
elisius1,1,21,4824,4860,38,442.6,581.7,654,540.1,196.98,115.38,FALSE,RIGHT,"4,48",RIGHT,1,Searching
elisius1,1,22,5174,5234,62,642,538,236.4,722.8,492.28,171.88,FALSE,LEFT,"9,35",RIGHT,1,Searching
elisius1,1,23,5446,5452,8,237.9,719.4,254.2,715.2,41.95,36.39,FALSE,.,"0,33",RIGHT,1,Searching
elisius1,1,24,5620,5646,28,259,708.3,261.9,544.4,262.63,141.53,FALSE,UP,"3,99",RIGHT,1,Searching
elisius1,1,25,5920,5982,64,264.2,535.8,124,933.9,550.98,182.16,FALSE,DOWN,"9,74",RIGHT,1,Searching
elisius1,1,26,6170,6184,16,131.3,915.7,151.7,949.5,65.63,47.76,FALSE,DOWN,"0,85",RIGHT,1,Searching
elisius1,1,27,6278,6328,52,149.9,945.2,509.8,492.8,482.85,254.44,FALSE,UP,"12,86",RIGHT,1,Searching
elisius1,1,28,6644,6708,66,496.4,482.5,1411.4,772.6,597.04,304.7,FALSE,RIGHT,"19,72",RIGHT,1,Searching
elisius1,1,29,6924,6962,40,1402.1,764.4,1257.3,772.3,217.65,90.14,FALSE,LEFT,"2,86",RIGHT,1,Searching
elisius1,1,30,7352,7374,24,1244.2,775,1292.9,852.4,136.92,84.37,FALSE,DOWN,"2,06",RIGHT,1,Searching
elisius1,1,31,7548,7562,16,1293.9,846.2,1338.5,816.2,85.42,66.61,FALSE,RIGHT,"1,12",RIGHT,1,Searching
elisius1,1,32,7638,7656,20,1336.4,806.8,1318.9,771.5,81.94,47.8,FALSE,UP,"0,90",RIGHT,1,Searching
elisius1,1,33,7748,7790,44,1314.5,772.2,1344.4,929.7,300.79,120.23,FALSE,DOWN,"3,69",RIGHT,1,Searching
elisius1,1,34,8006,8016,12,1340.8,956.2,1321,969.4,47.11,40.78,FALSE,.,"0,48",RIGHT,1,Searching
elisius1,1,35,8434,8486,54,1324.2,969.1,1008.1,656.5,443.59,197.51,FALSE,UP,"9,65",RIGHT,1,Searching
elisius1,1,36,8754,8782,30,982.1,633.8,785.4,695.4,297.62,150.16,FALSE,LEFT,"4,32",RIGHT,1,Searching
elisius1,1,37,9102,9148,48,800.3,693.5,504.5,736.4,387.54,161.73,FALSE,LEFT,"6,11",RIGHT,1,Searching
elisius1,1,38,9380,9412,34,479.8,741,491.1,569,258.74,130.94,FALSE,UP,"4,22",RIGHT,1,Searching
elisius1,1,39,9746,9772,28,494.9,564.5,336.6,499.5,221.75,126.69,FALSE,LEFT,"3,62",RIGHT,1,Searching
elisius1,1,40,9916,9934,20,340.5,496.4,409.6,494.8,95.31,65.62,FALSE,RIGHT,"1,41",RIGHT,1,Searching
elisius1,1,41,10118,10164,48,396.7,493.8,246.9,673.4,383.66,147.99,FALSE,DOWN,"5,35",RIGHT,1,Searching
elisius1,1,42,10360,10378,20,232.4,691,290.7,654.3,107.12,69.03,FALSE,RIGHT,"1,45",RIGHT,1,Searching
elisius1,1,43,10630,10700,72,286.3,658.3,1358,658.4,573.28,311.63,FALSE,RIGHT,"21,31",RIGHT,1,Searching
elisius1,1,44,10968,10988,22,1365.6,658.3,1387.8,595.1,120.59,69.65,FALSE,UP,"1,61",RIGHT,1,Searching
elisius1,1,45,11310,11346,38,1388,609.4,1075.7,730.7,379.51,186.79,FALSE,LEFT,"6,95",RIGHT,1,Searching
elisius1,1,46,11526,11540,16,1076.5,718.7,1127,730.5,81.69,61.78,FALSE,RIGHT,"1,06",RIGHT,1,Searching
elisius1,1,47,11754,11790,38,1125.3,715.1,765,607.3,423.25,208.78,FALSE,LEFT,"7,85",RIGHT,1,Searching
elisius1,1,48,11954,11976,24,751.6,610.8,789.9,686.7,142.52,82.77,FALSE,DOWN,"2,04",RIGHT,1,Searching
elisius1,1,49,12128,12148,22,785.6,682.3,826.7,740.2,117.43,70.17,FALSE,DOWN,"1,64",RIGHT,1,Searching
elisius1,1,50,12312,12318,8,818.6,732.2,803.6,730.4,43.27,39.83,FALSE,.,"0,31",RIGHT,1,Searching
elisius1,1,51,12448,12492,46,798.7,727,508.5,741.9,381.25,148.82,FALSE,LEFT,"5,90",RIGHT,1,Searching
elisius1,1,52,12832,12866,36,477.2,749.4,376.2,602,181.92,112.88,FALSE,UP,"4,12",RIGHT,1,Searching
elisius1,1,53,13152,13168,18,375.5,598.4,410.5,566.3,81.93,55.31,FALSE,UP,"1,07",RIGHT,1,Searching
elisius1,1,54,13414,13474,62,403,567.4,1195.9,536.9,538.96,265.48,FALSE,RIGHT,"16,23",RIGHT,1,Searching
elisius1,1,55,13658,13724,68,1195.2,535,511,467.2,534.15,223.78,FALSE,LEFT,"14,24",RIGHT,1,Searching
elisius1,1,56,13950,13968,20,526.2,466.4,598.2,428.6,127.95,86.27,FALSE,RIGHT,"1,79",RIGHT,1,Searching
elisius1,1,57,14106,14144,40,597.5,422.9,720.5,195.6,313.86,161.62,FALSE,UP,"6,49",RIGHT,1,Searching
elisius1,1,58,14402,14458,58,705.7,181.2,1516.6,183.7,484.6,293.65,FALSE,RIGHT,"16,77",RIGHT,1,Searching
elisius1,1,59,14602,14616,16,1517.4,184.9,1497.4,151.8,76.48,54.24,FALSE,UP,"0,94",RIGHT,1,Searching
elisius1,1,60,14782,14812,32,1492.6,154.1,1540.9,8.1,207.56,124.86,FALSE,UP,"3,89",RIGHT,1,Searching
elisius1,1,61,14970,14980,12,1535.4,2.4,1564.1,1.5,52.02,44.47,FALSE,RIGHT,"0,57",RIGHT,1,Searching
elisius1,1,62,15096,15144,50,1562.1,7.5,1075.7,92.8,512.48,219.19,FALSE,LEFT,"10,25",RIGHT,1,Searching
elisius1,1,63,15212,15270,60,1045.3,89.4,511.7,466.2,589.42,260.4,FALSE,LEFT,"14,89",RIGHT,1,Searching
elisius1,1,64,15454,15504,52,502.8,467.8,120.7,424.8,380.66,171.59,FALSE,LEFT,"7,80",RIGHT,1,Searching
elisius1,1,65,15748,15788,42,94.3,423.9,87.2,609.6,380.33,146.42,FALSE,DOWN,"4,56",RIGHT,1,Searching
elisius1,1,66,16026,16068,44,79.4,631.1,439.2,767.3,386.93,178.45,FALSE,RIGHT,"7,77",RIGHT,1,Searching
elisius1,1,67,16272,16322,52,437.2,775.6,962.1,839.4,534.93,220.1,FALSE,RIGHT,"10,61",RIGHT,1,Searching
elisius1,1,68,16448,16506,60,989.1,843.8,323.3,900.8,521.95,231.83,FALSE,LEFT,"13,19",RIGHT,1,Searching
elisius1,1,69,16670,16710,42,300.8,910.4,150,940.9,243.14,104.51,FALSE,LEFT,"2,95",RIGHT,1,Searching
elisius1,1,70,16826,16904,80,129.6,949.9,1397.7,914.1,614.33,320.74,FALSE,RIGHT,"24,01",RIGHT,1,Searching
elisius1,1,71,17122,17144,24,1398.7,920.3,1317.6,985,156.69,84.84,FALSE,LEFT,"2,12",RIGHT,1,Searching
elisius1,1,72,17488,17522,36,1332.4,964.3,1428.9,716.6,312.98,170.69,FALSE,UP,"6,02",RIGHT,1,Searching
elisius1,1,73,17748,17772,26,1428.4,719.4,1553.8,673.2,177.47,101.12,FALSE,RIGHT,"2,68",RIGHT,1,Searching
elisius1,1,74,18024,18046,24,1544.9,689.5,1573.9,615.5,138.29,74.87,FALSE,UP,"1,86",RIGHT,1,Searching
elisius1,1,75,18196,18248,54,1568.1,620.6,1021.5,582.6,513.6,219.57,FALSE,LEFT,"10,98",RIGHT,1,Searching
elisius1,1,76,18634,18662,30,986.3,574.5,752,666,341.38,178.08,FALSE,LEFT,"5,35",RIGHT,1,Searching
elisius1,1,77,18958,18978,22,738.1,661.7,660.7,647.8,115.9,69.93,FALSE,LEFT,"1,63",RIGHT,1,Searching
elisius1,1,78,19158,19184,28,664.9,651.9,736,742.5,169.97,92.45,FALSE,DOWN,"2,65",RIGHT,1,Searching
elisius1,1,79,19372,19390,20,732.6,731.4,795.1,734.5,93.87,58.41,FALSE,RIGHT,"1,28",RIGHT,1,Searching
elisius1,1,80,19748,19782,36,781.4,737.7,484.5,611.9,348.78,190.65,FALSE,LEFT,"6,80",RIGHT,1,Searching
elisius1,1,81,20152,20168,18,466.3,606,430.4,563.8,100.72,66.78,FALSE,UP,"1,28",RIGHT,1,Searching
elisius1,1,82,20364,20392,30,432.2,564.3,631.4,537.1,254.64,139.53,FALSE,RIGHT,"4,16",RIGHT,1,Searching
elisius1,1,83,20538,20588,52,641,534.2,310.6,660.4,422.03,172.39,FALSE,LEFT,"7,41",RIGHT,1,Searching
elisius1,1,84,20888,20912,26,278.1,665,190.2,606.4,148.51,86.76,FALSE,LEFT,"2,24",RIGHT,1,Searching
elisius1,2,1,126,184,60,191.7,613.3,1202.2,639.1,620.34,344.85,FALSE,RIGHT,"20,20",RIGHT,1,Searching
elisius1,2,2,394,438,46,1199.7,645.2,876.7,523.7,442.11,183.09,FALSE,LEFT,"7,32",RIGHT,1,Searching
elisius1,2,3,758,766,10,837.5,506.3,817.1,519.6,57.71,50.71,FALSE,LEFT,"0,55",RIGHT,1,Searching
elisius1,2,4,1082,1098,18,821.9,512.1,783.5,545.5,87.33,59.54,FALSE,DOWN,"1,17",RIGHT,1,Searching
elisius1,2,5,1294,1306,14,792.6,530.2,826,541.3,62.47,49.88,FALSE,RIGHT,"0,75",RIGHT,1,Searching
elisius1,2,6,1600,1614,16,833.3,530.5,836,490.5,80.23,60.68,FALSE,UP,"1,02",RIGHT,1,Searching
elisius1,2,7,1922,1958,38,830.7,499.9,1045.7,298.4,351.7,182.66,FALSE,UP,"6,91",RIGHT,1,Searching
elisius1,2,8,2136,2162,28,1037.1,304.1,1175,282.4,196.73,103.54,FALSE,RIGHT,"2,96",RIGHT,1,Searching
elisius1,2,9,2400,2442,44,1157.9,282.3,903.7,340.2,396.62,165.49,FALSE,LEFT,"5,58",RIGHT,1,Searching
elisius1,2,10,2674,2742,70,869.2,343,762.3,964.3,650.95,239.3,FALSE,DOWN,"15,24",RIGHT,1,Searching
elisius1,2,11,3032,3056,26,762.6,938.3,709.5,1028.9,171.01,92.33,FALSE,DOWN,"2,29",RIGHT,1,Searching
elisius1,2,12,3216,3244,30,716.1,1018.6,899.5,1015.6,223.12,117.62,FALSE,RIGHT,"3,59",RIGHT,1,Searching
elisius1,2,13,3396,3404,10,889,1020.6,866.6,1013.4,50.08,42.49,FALSE,.,"0,47",RIGHT,1,Searching
elisius1,2,14,3776,3824,50,867.6,1007.4,482.7,743,503.85,212.21,FALSE,LEFT,"9,79",RIGHT,1,Searching
elisius1,2,15,4058,4132,76,460.1,708,365.7,586.8,271.89,86.84,FALSE,UP,"3,52",RIGHT,1,Searching
elisius1,2,16,4360,4378,20,376.9,587.8,377.4,540.4,88.71,54.55,FALSE,UP,"1,18",RIGHT,1,Searching
elisius1,2,17,4644,4692,50,376,541.4,966.2,446.6,486.91,249.77,FALSE,RIGHT,"12,44",RIGHT,1,Searching
elisius1,2,18,4892,4954,64,966.7,446.5,525.6,563.4,477.18,183.16,FALSE,LEFT,"9,65",RIGHT,1,Searching
elisius1,2,19,5138,5170,34,529.5,560.5,739.7,538.2,254.75,128.08,FALSE,RIGHT,"4,40",RIGHT,1,Searching
elisius1,2,20,5352,5378,28,730,536.2,860.5,521.7,185.91,96.27,FALSE,RIGHT,"2,75",RIGHT,1,Searching
elisius1,2,21,5654,5660,8,845.4,530.8,838.5,541.9,40.2,37.32,FALSE,.,"0,32",RIGHT,1,Searching
elisius1,2,22,5850,5898,50,836.1,541.1,689.3,293,383.42,179.95,FALSE,UP,"7,11",RIGHT,1,Searching
elisius1,2,23,6066,6088,24,675.4,254.7,605,205.4,146.23,79.98,FALSE,LEFT,"1,98",RIGHT,1,Searching
elisius1,2,24,6250,6286,38,600.8,198.7,861.3,363.5,385.27,187.07,FALSE,RIGHT,"7,01",RIGHT,1,Searching
elisius1,2,25,6556,6566,12,855.1,350.8,824.9,344.3,60.34,48.11,FALSE,LEFT,"0,66",RIGHT,1,Searching
elisius1,2,26,6706,6742,38,833,348.3,1114.6,483.4,370.85,183.22,FALSE,RIGHT,"6,87",RIGHT,1,Searching
elisius1,2,27,7134,7160,28,1106.4,478.9,1236,484.5,158.88,93.86,FALSE,RIGHT,"2,69",RIGHT,1,Searching
elisius1,2,28,7288,7344,58,1220.2,481.4,865.8,751.9,463.19,195.82,FALSE,LEFT,"9,88",RIGHT,1,Searching
elisius1,2,29,7694,7734,42,845.9,773.1,802.5,888.3,275.46,104.29,FALSE,DOWN,"2,85",RIGHT,1,Searching
elisius1,2,30,7928,7982,56,786.4,910.1,594.4,541,429.26,190.36,FALSE,UP,"9,71",RIGHT,1,Searching
elisius1,2,31,8200,8242,44,579.1,516.5,399.6,554.4,312.58,121.19,FALSE,LEFT,"3,81",RIGHT,1,Searching
elisius1,2,32,8608,8652,46,379.2,558.4,688,310.2,421.15,198.57,FALSE,RIGHT,"9,01",RIGHT,1,Searching
elisius1,2,33,8896,8918,24,687.8,306.5,686.7,229.4,134.48,83.66,FALSE,UP,"2,03",RIGHT,1,Searching
elisius1,2,34,9048,9068,22,681.3,236.7,584,200.6,166.02,97.61,FALSE,LEFT,"2,27",RIGHT,1,Searching
elisius1,2,35,9192,9242,52,595.2,208.9,773.4,476.4,482.76,169.98,FALSE,DOWN,"7,91",RIGHT,1,Searching
elisius1,2,36,9532,9554,24,772.5,497.1,842,544.1,132.35,76.58,FALSE,RIGHT,"1,88",RIGHT,1,Searching
elisius1,2,37,9852,9878,28,833.1,528.9,981.4,588.4,220.05,121.05,FALSE,RIGHT,"3,44",RIGHT,1,Searching
elisius1,2,38,10044,10090,48,975.9,591.8,694.2,625.8,392.34,158.7,FALSE,LEFT,"5,89",RIGHT,1,Searching
elisius1,2,39,10450,10492,44,663.6,630.2,603.5,731.6,242.21,100.55,FALSE,DOWN,"2,77",RIGHT,1,Searching
elisius1,2,40,10596,10626,32,600,740.3,789,672,238.69,130.39,FALSE,RIGHT,"4,20",RIGHT,1,Searching
elisius1,2,41,10876,10888,14,782.1,664.9,748.5,658.1,58.8,47.09,FALSE,LEFT,"0,71",RIGHT,1,Searching
elisius1,2,42,11134,11168,36,750.5,665.6,1078.5,660.6,352.22,187.16,FALSE,RIGHT,"6,74",RIGHT,1,Searching
elisius1,2,43,11514,11532,20,1096.9,659.8,1169.3,670.5,98.23,70.6,FALSE,RIGHT,"1,50",RIGHT,1,Searching
elisius1,2,44,11686,11734,50,1163.9,671.6,817.6,838.8,462.71,188.43,FALSE,LEFT,"8,07",RIGHT,1,Searching
elisius1,2,45,11940,11972,34,788.9,851.1,763.8,906.9,154.65,74.07,FALSE,DOWN,"1,39",RIGHT,1,Searching
elisius1,2,46,12196,12254,60,758.6,911.6,1144.4,357.4,659.15,282.83,FALSE,UP,"15,64",RIGHT,1,Searching
elisius1,2,47,12422,12464,44,1137.6,328.8,1259.3,444.7,297.24,115.22,FALSE,DOWN,"3,91",RIGHT,1,Searching
elisius1,2,48,12686,12724,40,1267.7,446.9,1004.6,273.2,362.82,180.14,FALSE,LEFT,"7,11",RIGHT,1,Searching
elisius1,2,49,12906,12922,18,982.9,272.9,1036.7,282.7,85.65,60.3,FALSE,RIGHT,"1,17",RIGHT,1,Searching
elisius1,2,50,13092,13120,30,1030.6,279.8,880,330,239.32,121.46,FALSE,LEFT,"3,46",RIGHT,1,Searching
elisius1,2,51,13238,13276,40,890.1,324.2,1135.3,463.1,313.44,158.04,FALSE,RIGHT,"6,28",RIGHT,1,Searching
elisius1,2,52,13398,13452,56,1135.5,466.2,894.5,86.7,466.9,218.17,FALSE,UP,"11,13",RIGHT,1,Searching
elisius1,2,53,13794,13850,58,879.8,42.5,534.3,395.9,556.26,228.22,FALSE,DOWN,"11,80",RIGHT,1,Searching
elisius1,2,54,14068,14102,36,522.4,410,824.5,580,438.79,212.74,FALSE,RIGHT,"7,64",RIGHT,1,Searching
elisius1,2,55,14266,14300,36,836.6,574.1,463.1,584.4,366.73,213.97,FALSE,LEFT,"7,71",RIGHT,1,Searching
elisius1,2,56,14512,14530,20,440.1,586.9,377.2,560.9,101.44,68.18,FALSE,LEFT,"1,43",RIGHT,1,Searching
elisius1,2,57,14664,14712,50,382,564.6,874.5,818.1,510.39,235.51,FALSE,RIGHT,"11,72",RIGHT,1,Searching
elisius1,2,58,14980,15006,28,873.1,821,1001.6,840.9,167.65,91.53,FALSE,RIGHT,"2,63",RIGHT,1,Searching
elisius1,2,59,15358,15380,24,984.8,842.8,1049.5,751.4,166.62,104.3,FALSE,UP,"2,54",RIGHT,1,Searching
elisius1,2,60,15692,15716,26,1053.3,743.9,1070.7,634.4,176.88,102.42,FALSE,UP,"2,70",RIGHT,1,Searching
elisius1,2,61,15880,15886,8,1062.7,642.1,1051.3,649.5,41.13,38.02,FALSE,.,"0,30",RIGHT,1,Searching
elisius1,2,62,16074,16084,12,1051.9,651,1083.2,651.1,61.1,51.4,FALSE,RIGHT,"0,64",RIGHT,1,Searching
elisius1,2,63,16388,16428,42,1075.3,651.8,880.3,449.8,271.98,153.27,FALSE,UP,"6,51",RIGHT,1,Searching
elisius1,2,64,16688,16710,24,873.4,448.9,807.9,494.7,141.24,76.7,FALSE,LEFT,"1,81",RIGHT,1,Searching
elisius1,2,65,17306,17334,30,820.7,476,770.9,579.9,195.23,95.73,FALSE,DOWN,"2,84",RIGHT,1,Searching
elisius1,2,66,17482,17490,10,778.6,559,787.3,541,53.56,47.15,FALSE,.,"0,49",RIGHT,1,Searching
elisius1,2,67,17710,17750,42,793.9,539,810.3,644.5,236.37,99.22,FALSE,DOWN,"2,67",RIGHT,1,Searching
elisius1,2,68,17854,17862,10,811.6,655.7,807.6,637.5,48.11,41.69,FALSE,.,"0,46",RIGHT,1,Searching
elisius1,2,69,18164,18200,38,809.1,638.8,621.6,410.6,331.97,182,FALSE,UP,"6,97",RIGHT,1,Searching
elisius1,2,70,18574,18592,20,613.3,400.8,558.4,410.4,84.86,60.81,FALSE,LEFT,"1,18",RIGHT,1,Searching
elisius1,2,71,18866,18906,42,545,398.1,602.2,549,296.3,127.21,FALSE,DOWN,"4,03",RIGHT,1,Searching
elisius1,2,72,19230,19234,6,602,550.7,593.8,550,35.56,34.16,FALSE,.,"0,17",RIGHT,1,Searching
elisius1,2,73,19446,19492,48,584.3,549.1,377.3,544.1,269.71,110.85,FALSE,LEFT,"4,25",RIGHT,1,Searching
elisius1,2,74,19678,19722,46,356.1,547.3,783.8,288.4,453.38,244.02,FALSE,RIGHT,"11,08",RIGHT,1,Searching
elisius1,2,75,19996,20024,30,784.8,282.7,949.8,271.8,213.86,115.95,FALSE,RIGHT,"3,52",RIGHT,1,Searching
elisius1,2,76,20464,20526,64,944.9,276.1,1173,661,392.04,192.82,FALSE,DOWN,"10,86",RIGHT,1,Searching
elisius1,2,77,21102,21166,66,1166.5,675.5,883.9,907.6,468.12,159.23,FALSE,LEFT,"7,92",RIGHT,1,Searching
elisius1,3,1,214,228,16,878.5,907.3,930.9,898.7,79.17,61.8,FALSE,RIGHT,"1,06",RIGHT,1,Searching
elisius1,3,2,454,500,48,925.6,891.8,864.7,593.4,362.39,168.96,FALSE,UP,"7,29",RIGHT,1,Searching
elisius1,3,3,650,672,24,856.8,574.4,824,656.6,151.76,86.64,FALSE,DOWN,"2,16",RIGHT,1,Searching
elisius1,3,4,886,908,24,833,651.8,800.6,711,108.92,64.49,FALSE,DOWN,"1,60",RIGHT,1,Searching
elisius1,3,5,1136,1172,38,810.8,697.5,980.9,713.4,139.86,93.37,FALSE,RIGHT,"3,51",RIGHT,1,Searching
elisius1,3,6,1318,1350,34,982.7,708.5,1129.5,894.7,329.46,158.05,FALSE,DOWN,"5,31",RIGHT,1,Searching
elisius1,3,7,1494,1552,60,1130.9,881.7,409.8,754.7,520.68,257.41,FALSE,LEFT,"14,63",RIGHT,1,Searching
elisius1,3,8,1928,1954,28,388.9,759.9,297.8,618.3,255.08,136.35,FALSE,UP,"3,87",RIGHT,1,Searching
elisius1,3,9,2124,2160,38,291.2,618.4,186.3,630.6,195.32,84.98,FALSE,LEFT,"2,10",RIGHT,1,Searching
elisius1,3,10,2420,2440,22,178.9,636.2,119.1,674.9,119.34,64.89,FALSE,LEFT,"1,49",RIGHT,1,Searching
elisius1,3,11,2642,2684,44,137.7,671,362.1,361.8,340.14,202.23,FALSE,UP,"8,88",RIGHT,1,Searching
elisius1,3,12,2848,2894,48,360.2,349.4,814.3,285.2,406.54,201.37,FALSE,RIGHT,"9,65",RIGHT,1,Searching
elisius1,3,13,3222,3270,50,813.5,289.1,1300.7,420.2,411.33,216.08,FALSE,RIGHT,"10,73",RIGHT,1,Searching
elisius1,3,14,3432,3496,66,1301.1,415.3,966.2,686.4,437.82,158.37,FALSE,LEFT,"9,66",RIGHT,1,Searching
elisius1,3,15,3802,3826,26,960.5,668.9,992.2,738.9,98.84,67.42,FALSE,DOWN,"1,83",RIGHT,1,Searching
elisius1,3,16,3988,4038,52,985,722.3,1541.8,912.8,457.98,229.94,FALSE,RIGHT,"11,77",RIGHT,1,Searching
elisius1,3,17,4258,4294,38,1548.5,909.9,1106.4,934.4,432.25,225.33,FALSE,LEFT,"8,51",RIGHT,1,Searching
elisius1,3,18,4510,4540,32,1081.9,937.1,810.3,889.2,329.11,170.74,FALSE,LEFT,"5,50",RIGHT,1,Searching
elisius1,3,19,4752,4780,30,801.8,885.9,908.3,729.2,279.61,148.47,FALSE,UP,"4,30",RIGHT,1,Searching
elisius1,3,20,5012,5064,54,928.9,719.2,480.2,697.6,436.43,185.18,FALSE,LEFT,"9,14",RIGHT,1,Searching
elisius1,3,21,5262,5278,18,447.3,701.7,487.4,656.3,101.26,71.29,FALSE,UP,"1,37",RIGHT,1,Searching
elisius1,3,22,5486,5494,10,487.2,651.3,499.1,634.5,50.34,44.04,FALSE,.,"0,48",RIGHT,1,Searching
elisius1,3,23,5578,5600,24,499.2,637.6,580.1,685.7,137.94,81.65,FALSE,RIGHT,"2,03",RIGHT,1,Searching
elisius1,3,24,6072,6096,26,575.7,670,706.7,670.7,184.59,100.19,FALSE,RIGHT,"2,68",RIGHT,1,Searching
