ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeUsed,Order,Task
elisius1,3,25,6254,6278,26,697.1,663,543.9,645.3,211.82,119.74,FALSE,LEFT,"3,17",RIGHT,1,Searching
elisius1,3,26,6432,6444,14,536,637.9,564.1,653.7,58.31,46.88,FALSE,RIGHT,"0,69",RIGHT,1,Searching
elisius1,3,27,6660,6664,6,563.7,651.6,572.8,651.4,36.94,35.25,FALSE,.,"0,19",RIGHT,1,Searching
elisius1,3,28,6924,6972,50,580.3,645.5,254.4,671.7,357.34,150.71,FALSE,LEFT,"6,58",RIGHT,1,Searching
elisius1,3,29,7200,7224,26,231.2,672.3,112.6,670.7,152.65,85.99,FALSE,LEFT,"2,31",RIGHT,1,Searching
elisius1,3,30,7462,7492,32,118.7,667,235.4,791.8,226.83,116.66,FALSE,DOWN,"3,72",RIGHT,1,Searching
elisius1,3,31,7672,7700,30,237.7,779.2,158.2,658.9,221.31,109.04,FALSE,UP,"3,25",RIGHT,1,Searching
elisius1,3,32,7852,7868,18,167.9,671.4,151.7,642.4,65,43.13,FALSE,UP,"0,77",RIGHT,1,Searching
elisius1,3,33,8392,8440,50,155.4,637.1,369.1,933.9,480,180.51,FALSE,DOWN,"8,08",RIGHT,1,Searching
elisius1,3,34,8626,8634,10,376.9,942,362.5,953.9,40.35,34.94,FALSE,.,"0,39",RIGHT,1,Searching
elisius1,3,35,8764,8802,40,358.9,952,723.1,774.1,405.86,210.22,FALSE,RIGHT,"8,30",RIGHT,1,Searching
elisius1,3,36,9316,9336,22,710.8,766.4,636,747.4,110.76,68.48,FALSE,LEFT,"1,59",RIGHT,1,Searching
elisius1,3,37,9618,9660,44,635.7,747.4,1180.8,820.8,452.95,251.92,FALSE,RIGHT,"11,10",RIGHT,1,Searching
elisius1,3,38,10020,10058,40,1179.7,828.4,1526.7,935.4,331.74,182.8,FALSE,RIGHT,"7,13",RIGHT,1,Searching
elisius1,3,39,10318,10368,52,1527.6,936.9,1451.4,583.6,470.81,192.66,FALSE,UP,"8,39",RIGHT,1,Searching
elisius1,3,40,10588,10618,32,1446.5,547.6,1188.2,504.7,344.94,171.2,FALSE,LEFT,"5,34",RIGHT,1,Searching
elisius1,3,41,10770,10804,36,1182.5,505.3,1065.2,703.5,299.07,154.59,FALSE,DOWN,"5,48",RIGHT,1,Searching
elisius1,3,42,11070,11088,20,1052.4,707.4,999.3,726.3,83.8,54.73,FALSE,LEFT,"1,18",RIGHT,1,Searching
elisius1,3,43,11370,11386,18,1006.7,726.9,1027.4,768.9,77.8,55.67,FALSE,DOWN,"1,10",RIGHT,1,Searching
elisius1,3,44,11546,11564,20,1021.9,759.8,952.5,778.8,104.99,68.15,FALSE,LEFT,"1,48",RIGHT,1,Searching
elisius1,3,45,11782,11816,36,968.8,778.2,675.5,698.4,346.51,174.85,FALSE,LEFT,"6,28",RIGHT,1,Searching
elisius1,3,46,12070,12080,12,665.7,699,674.3,672.8,60.06,49.97,FALSE,UP,"0,67",RIGHT,1,Searching
elisius1,3,47,12532,12556,26,674.4,665.9,530.5,664.1,182.86,115.2,FALSE,LEFT,"2,94",RIGHT,1,Searching
elisius1,3,48,12766,12778,14,492.8,664.6,523,656.7,52.03,43.71,FALSE,RIGHT,"0,64",RIGHT,1,Searching
elisius1,3,49,12994,13048,56,522.4,663.1,732.5,329.2,263.43,170.25,FALSE,UP,"9,52",RIGHT,1,Searching
elisius1,3,50,13330,13366,38,721,322.8,807.4,215.7,180.67,86.5,FALSE,UP,"3,37",RIGHT,1,Searching
elisius1,3,51,13506,13564,60,802.4,213.2,229.2,217.2,452.05,210.62,FALSE,LEFT,"11,94",RIGHT,1,Searching
elisius1,3,52,13770,13794,26,203.4,219.2,336.5,261.5,194.35,113.63,FALSE,RIGHT,"2,93",RIGHT,1,Searching
elisius1,3,53,13984,14024,42,342.1,280.3,135.9,134.8,256.43,135.03,FALSE,LEFT,"5,63",RIGHT,1,Searching
elisius1,3,54,14372,14434,64,127,122,186.3,581,592.76,203.41,FALSE,DOWN,"11,58",RIGHT,1,Searching
elisius1,3,55,14518,14536,20,186.4,570.8,163.4,511.9,108.81,70.08,FALSE,UP,"1,52",RIGHT,1,Searching
elisius1,3,56,14732,14772,42,160,507.5,123.4,667.2,316.39,125.31,FALSE,DOWN,"3,96",RIGHT,1,Searching
elisius1,3,57,14966,14978,14,111.2,684.8,77.5,697.2,58.87,45.14,FALSE,LEFT,"0,71",RIGHT,1,Searching
elisius1,3,58,15194,15216,24,81.2,694.1,157.8,653.8,123.92,70.85,FALSE,RIGHT,"1,76",RIGHT,1,Searching
elisius1,3,59,15916,15986,72,146.4,649.7,1336.6,380.1,615.86,353.82,FALSE,RIGHT,"24,68",RIGHT,1,Searching
elisius1,3,60,16246,16284,40,1328.4,366.7,899.6,274.7,420.67,231.98,FALSE,LEFT,"9,28",RIGHT,1,Searching
elisius1,3,61,16620,16668,50,872.3,271.9,1326.7,574.3,442.71,246.9,FALSE,RIGHT,"12,19",RIGHT,1,Searching
elisius1,3,62,16938,16974,38,1336.7,573.2,1183,625.6,246.29,110.23,FALSE,LEFT,"3,38",RIGHT,1,Searching
elisius1,3,63,17206,17224,20,1167.6,613.9,1105.3,603.6,96.1,60.91,FALSE,LEFT,"1,30",RIGHT,1,Searching
elisius1,3,64,17690,17742,54,1123.4,593.7,930.1,747.6,341.62,131.25,FALSE,LEFT,"5,47",RIGHT,1,Searching
elisius1,3,65,17882,17898,18,919.5,765.5,971.1,733.5,99.69,67.91,FALSE,RIGHT,"1,30",RIGHT,1,Searching
elisius1,3,66,18240,18248,10,962.4,731.1,973.8,713.4,50.96,43.66,FALSE,.,"0,49",RIGHT,1,Searching
elisius1,3,67,18480,18498,20,970.6,717.2,1017.9,751.9,92.03,58.71,FALSE,RIGHT,"1,28",RIGHT,1,Searching
elisius1,3,68,19062,19092,32,1014.3,747.7,766.9,678.1,297.66,166.46,FALSE,LEFT,"5,34",RIGHT,1,Searching
elisius1,3,69,19384,19414,32,745.4,670.3,534.4,645.1,251.35,136.27,FALSE,LEFT,"4,37",RIGHT,1,Searching
elisius1,3,70,19724,19736,14,519.3,639.1,494.4,623.9,50.56,41.34,FALSE,LEFT,"0,63",RIGHT,1,Searching
elisius1,3,71,19932,19978,48,490.1,616.6,339.1,806.7,390.16,150.09,FALSE,DOWN,"5,48",RIGHT,1,Searching
elisius1,3,72,20152,20164,14,321,815.1,345.4,789.2,64.3,50.22,FALSE,UP,"0,77",RIGHT,1,Searching
elisius1,3,73,20432,20462,32,345.3,784.5,609.3,752,299.58,166.83,FALSE,RIGHT,"5,33",RIGHT,1,Searching
elisius1,3,74,20682,20726,46,627,751.4,200.6,683.4,367.76,191.74,FALSE,LEFT,"8,64",RIGHT,1,Searching
elisius1,3,75,20968,20990,24,195.5,671.9,105.4,672.7,131.73,70.63,FALSE,LEFT,"1,75",RIGHT,1,Searching
elisius1,3,76,21164,21186,24,122.1,673.6,170.1,647.2,87.3,64.9,FALSE,RIGHT,"1,13",RIGHT,1,Searching
elisius1,4,1,360,408,50,150.9,640.3,884.9,576.3,542.82,299.6,FALSE,RIGHT,"14,87",RIGHT,1,Searching
elisius1,4,2,606,632,28,888.9,588.9,902.5,452.2,220.04,124.95,FALSE,UP,"3,49",RIGHT,1,Searching
elisius1,4,3,838,880,44,893.1,441.5,1155.5,141.2,384.46,218.3,FALSE,UP,"9,60",RIGHT,1,Searching
elisius1,4,4,1166,1202,38,1148.7,135.4,1125,215.2,206.17,92.07,FALSE,DOWN,"2,16",RIGHT,1,Searching
elisius1,4,5,1388,1432,46,1114.8,238.3,757.4,65.9,402.14,194.12,FALSE,LEFT,"8,86",RIGHT,1,Searching
elisius1,4,6,1780,1838,60,746.1,53.8,485.6,440.3,460.75,218.05,FALSE,DOWN,"11,47",RIGHT,1,Searching
elisius1,4,7,2070,2122,54,479.2,464.7,152.8,603.8,431.69,158.08,FALSE,LEFT,"7,43",RIGHT,1,Searching
elisius1,4,8,2232,2306,76,118.5,607.6,1334.6,97.3,659.56,379.1,FALSE,RIGHT,"27,55",RIGHT,1,Searching
elisius1,4,9,2610,2630,22,1326.8,99.9,1280.6,163.6,136.41,82.52,FALSE,DOWN,"1,92",RIGHT,1,Searching
elisius1,4,10,2760,2818,60,1284.4,154.6,1548.1,752.9,643.27,276.75,FALSE,DOWN,"15,73",RIGHT,1,Searching
elisius1,4,11,3034,3056,24,1541,765.5,1587.2,653.1,189.65,114.36,FALSE,UP,"2,81",RIGHT,1,Searching
elisius1,4,12,3252,3286,36,1593.1,619.7,1195.2,566.2,449.98,221.71,FALSE,LEFT,"8,02",RIGHT,1,Searching
elisius1,4,13,3512,3524,14,1175.4,568.4,1215,581.2,73.56,57.84,FALSE,RIGHT,"0,87",RIGHT,1,Searching
elisius1,4,14,4006,4054,50,1221.3,579,1429.2,819.3,432.54,161.2,FALSE,DOWN,"7,11",RIGHT,1,Searching
elisius1,4,15,4286,4340,56,1442.9,836.6,813.7,752.9,543.35,238.77,FALSE,LEFT,"12,61",RIGHT,1,Searching
elisius1,4,16,4558,4588,32,768.4,749.9,571.3,645,285.92,152.41,FALSE,LEFT,"4,77",RIGHT,1,Searching
elisius1,4,17,4860,4888,30,560.4,633.4,393.3,759.4,312.91,154.03,FALSE,LEFT,"4,55",RIGHT,1,Searching
elisius1,4,18,5298,5314,18,401.8,743.5,448.4,718.6,85.93,56.72,FALSE,RIGHT,"1,11",RIGHT,1,Searching
elisius1,4,19,5556,5614,60,439.8,720,432.4,251.9,441.23,210.83,FALSE,UP,"11,73",RIGHT,1,Searching
elisius1,4,20,5834,5876,44,418.1,218.2,816.8,331.6,417.21,204.02,FALSE,RIGHT,"8,89",RIGHT,1,Searching
elisius1,4,21,6008,6042,36,830.3,331.7,683.2,210.1,217.86,123.89,FALSE,UP,"4,47",RIGHT,1,Searching
elisius1,4,22,6324,6358,36,675.6,193.3,729.2,32.1,222.86,121.51,FALSE,UP,"4,43",RIGHT,1,Searching
elisius1,4,23,6654,6698,46,723.1,24,1133.3,51.9,319.91,189.06,FALSE,RIGHT,"8,75",RIGHT,1,Searching
elisius1,4,24,7056,7102,48,1141.8,52,1243.9,213.5,356.38,123.39,FALSE,DOWN,"4,76",RIGHT,1,Searching
elisius1,4,25,7226,7264,40,1253,231,1322,61.4,210.45,116.48,FALSE,UP,"4,67",RIGHT,1,Searching
elisius1,4,26,7710,7764,56,1318,53.4,768.3,487.1,527.94,303.43,FALSE,LEFT,"16,05",RIGHT,1,Searching
elisius1,4,27,8016,8042,28,752.3,487.9,550.9,431.7,279.41,159.67,FALSE,LEFT,"4,45",RIGHT,1,Searching
elisius1,4,28,8216,8260,46,512.1,401,881.3,650.9,457.14,217.38,FALSE,RIGHT,"9,92",RIGHT,1,Searching
elisius1,4,29,8538,8556,20,883.9,651.2,816.4,606.2,128.66,86.4,FALSE,LEFT,"1,79",RIGHT,1,Searching
elisius1,4,30,8794,8824,32,807.9,602.6,935.7,812.4,352.77,181.58,FALSE,DOWN,"5,74",RIGHT,1,Searching
elisius1,4,31,9092,9112,22,946.8,825.6,1024.5,842.1,105,71.16,FALSE,RIGHT,"1,61",RIGHT,1,Searching
elisius1,4,32,9676,9718,44,1028.3,844.9,1245.9,617.7,261.12,165.17,FALSE,UP,"7,01",RIGHT,1,Searching
elisius1,4,33,10034,10042,10,1250.2,609.6,1264.5,613.4,33.91,31.34,FALSE,.,"0,30",RIGHT,1,Searching
elisius1,4,34,10188,10258,72,1270.6,627.3,236.4,694.2,584.27,302.91,FALSE,LEFT,"20,67",RIGHT,1,Searching
elisius1,4,35,10494,10544,52,201.5,704.5,172.5,432,257.78,142.34,FALSE,UP,"6,70",RIGHT,1,Searching
elisius1,4,36,10726,10770,46,153.2,400.2,462.9,669.1,479.28,204.99,FALSE,DOWN,"9,12",RIGHT,1,Searching
elisius1,4,37,11004,11028,26,476,661.4,404.9,755.8,198.29,101.59,FALSE,DOWN,"2,69",RIGHT,1,Searching
elisius1,4,38,11412,11460,50,405,746.6,383.7,164,505.33,294.14,FALSE,UP,"14,57",RIGHT,1,Searching
elisius1,4,39,11712,11746,36,371.9,149.8,178.8,56.1,229.37,128.32,FALSE,LEFT,"4,64",RIGHT,1,Searching
elisius1,4,40,11964,11978,16,167.8,54.7,116.3,39.2,82.2,66.57,FALSE,LEFT,"1,11",RIGHT,1,Searching
elisius1,4,41,12092,12148,58,109.3,35.6,453.9,408.6,529.88,219.39,FALSE,DOWN,"11,87",RIGHT,1,Searching
elisius1,4,42,12388,12408,22,469.1,432.7,513.4,378,118.28,73.16,FALSE,UP,"1,68",RIGHT,1,Searching
elisius1,4,43,12566,12624,60,510.3,382.1,790.6,470.7,289.18,150.27,FALSE,RIGHT,"6,30",RIGHT,1,Searching
elisius1,4,44,12838,12872,36,800,480.6,803.1,552.4,178.54,84.11,FALSE,DOWN,"1,83",RIGHT,1,Searching
elisius1,4,45,13124,13140,18,801.6,556.8,827.7,596.1,81.11,61.98,FALSE,DOWN,"1,13",RIGHT,1,Searching
elisius1,4,46,13368,13394,28,829,599,663.8,687.2,263.45,142.58,FALSE,LEFT,"4,05",RIGHT,1,Searching
elisius1,4,47,13492,13560,70,667.1,697.7,842.5,186.3,499.67,212,FALSE,UP,"13,52",RIGHT,1,Searching
elisius1,4,48,13814,13842,30,837,187,991.2,268.3,251.04,131.69,FALSE,RIGHT,"3,92",RIGHT,1,Searching
elisius1,4,49,14030,14062,34,989.9,267.5,1226.4,256.3,279.47,147.5,FALSE,RIGHT,"4,99",RIGHT,1,Searching
elisius1,4,50,14344,14368,26,1228.7,253.1,1261.9,129.5,207.36,125.89,FALSE,UP,"3,31",RIGHT,1,Searching
elisius1,4,51,14566,14590,26,1271.1,103.2,1170.6,165.8,184.68,101.12,FALSE,LEFT,"2,67",RIGHT,1,Searching
elisius1,4,52,14800,14828,30,1179.7,160.7,1321.6,85.2,201.87,118.85,FALSE,RIGHT,"3,57",RIGHT,1,Searching
elisius1,4,53,15074,15136,64,1327.5,75.8,1554.2,666.9,611.27,259.98,FALSE,DOWN,"15,46",RIGHT,1,Searching
elisius1,4,54,15458,15488,32,1548.2,680.2,1275.6,560.8,350.19,193.48,FALSE,LEFT,"6,14",RIGHT,1,Searching
elisius1,4,55,15678,15716,40,1252.9,541.8,1565.8,811.3,450.83,226.44,FALSE,DOWN,"8,94",RIGHT,1,Searching
elisius1,4,56,16072,16140,70,1573.9,819.5,565.1,895.9,596.68,292.68,FALSE,LEFT,"19,61",RIGHT,1,Searching
elisius1,4,57,16352,16394,44,529.8,900.2,371.5,933.2,282.5,117.33,FALSE,LEFT,"3,18",RIGHT,1,Searching
elisius1,4,58,16538,16558,22,337.8,942.3,407.3,991.2,121.33,78.13,FALSE,RIGHT,"1,73",RIGHT,1,Searching
elisius1,4,59,16766,16786,22,406.4,993.3,394.4,925.8,111.95,68.11,FALSE,UP,"1,53",RIGHT,1,Searching
elisius1,4,60,17252,17262,12,394.9,946.6,384.6,975.1,62.36,52.54,FALSE,DOWN,"0,67",RIGHT,1,Searching
elisius1,4,61,17396,17454,60,381,974.6,861.8,461,513.96,273.98,FALSE,UP,"15,62",RIGHT,1,Searching
elisius1,4,62,17684,17712,30,869.8,432,1026.7,508.1,233.63,126.66,FALSE,RIGHT,"3,83",RIGHT,1,Searching
elisius1,4,63,18032,18060,30,1016.1,525,905.5,651.5,273.24,129.43,FALSE,DOWN,"3,91",RIGHT,1,Searching
elisius1,4,64,18284,18330,48,900.6,643.2,1231.2,276,451.4,245.32,FALSE,UP,"11,59",RIGHT,1,Searching
elisius1,4,65,18684,18750,68,1229.4,256.4,312.7,266.7,552.86,299.57,FALSE,LEFT,"18,98",RIGHT,1,Searching
elisius1,4,66,18972,19016,46,270.4,269.6,168,421.9,360.14,133.64,FALSE,DOWN,"4,40",RIGHT,1,Searching
elisius1,4,67,19312,19344,34,150.8,436.5,482.3,501,397.62,206.33,FALSE,RIGHT,"6,90",RIGHT,1,Searching
elisius1,4,68,19592,19610,20,509.7,496.4,510.2,440.5,101.79,68.67,FALSE,UP,"1,43",RIGHT,1,Searching
elisius1,4,69,19764,19810,48,503.6,436.1,529,651.7,385.21,149.36,FALSE,DOWN,"5,44",RIGHT,1,Searching
elisius1,4,70,19984,20018,36,526.2,675,821.2,625.5,329.02,170.18,FALSE,RIGHT,"6,17",RIGHT,1,Searching
elisius1,4,71,20444,20464,22,827,627.2,823.8,686,99.63,61.21,FALSE,DOWN,"1,46",RIGHT,1,Searching
elisius1,4,72,20506,20550,46,822.5,677.8,1320,760.4,431.18,223.58,FALSE,RIGHT,"10,24",RIGHT,1,Searching
elisius1,4,73,20870,20896,28,1329.2,752.7,1434.9,871.7,232.66,121.1,FALSE,DOWN,"3,46",RIGHT,1,Searching
elisius1,4,74,21146,21200,56,1436.1,865.2,475.8,804.6,567.17,364.89,FALSE,LEFT,"18,85",RIGHT,1,Searching
elisius1,5,1,352,374,24,442.7,796.3,487.6,707.9,157.3,93.9,FALSE,UP,"2,30",RIGHT,1,Searching
elisius1,5,2,500,540,42,485.2,699.2,780.7,519,371.8,184.62,FALSE,RIGHT,"7,55",RIGHT,1,Searching
elisius1,5,3,672,720,50,788.3,521.5,685.8,319,279.5,121.86,FALSE,UP,"5,65",RIGHT,1,Searching
elisius1,5,4,886,942,58,677.9,291.5,606.5,831.2,615.08,245.58,FALSE,DOWN,"13,47",RIGHT,1,Searching
elisius1,5,5,1206,1222,18,593.8,848,553.5,811.4,87.22,62.24,FALSE,UP,"1,18",RIGHT,1,Searching
elisius1,5,6,1490,1520,32,548.1,811,656.5,930.1,219.15,107.53,FALSE,DOWN,"3,51",RIGHT,1,Searching
elisius1,5,7,1670,1720,52,657,923.2,1311.4,896.7,430.74,248.87,FALSE,RIGHT,"12,85",RIGHT,1,Searching
elisius1,5,8,1958,1982,26,1323.6,897.3,1169.6,997.8,259.17,145.36,FALSE,LEFT,"3,75",RIGHT,1,Searching
elisius1,5,9,2292,2310,20,1153.4,1000.2,1119.2,940,104.17,73.59,FALSE,UP,"1,51",RIGHT,1,Searching
elisius1,5,10,2524,2586,64,1121.6,925.4,365.1,917.2,540.68,244.24,FALSE,LEFT,"14,78",RIGHT,1,Searching
elisius1,5,11,2868,2890,24,332.1,920.3,430.1,938.5,134.43,77.33,FALSE,RIGHT,"1,94",RIGHT,1,Searching
elisius1,5,12,2960,3006,48,417.6,936.4,938.6,504,554.75,310.17,FALSE,RIGHT,"14,76",RIGHT,1,Searching
elisius1,5,13,3288,3312,26,939.9,478.9,1042.5,533.4,172.11,96.26,FALSE,RIGHT,"2,55",RIGHT,1,Searching
elisius1,5,14,3548,3586,40,1030.1,536.5,1116.8,343.9,239.07,130.57,FALSE,UP,"5,27",RIGHT,1,Searching
elisius1,5,15,3938,3982,46,1105.9,337.9,777.8,412.4,371.35,175.25,FALSE,LEFT,"7,19",RIGHT,1,Searching
elisius1,5,16,4234,4264,32,749.6,400.9,563.6,561.3,349.27,177.66,FALSE,DOWN,"5,65",RIGHT,1,Searching
elisius1,5,17,4510,4550,42,565.8,565.5,434,611.1,246.41,100,FALSE,LEFT,"2,93",RIGHT,1,Searching
elisius1,5,18,4818,4844,28,405.5,620,491.2,753.1,236.67,131.01,FALSE,DOWN,"3,67",RIGHT,1,Searching
elisius1,5,19,5086,5106,22,493.6,754.9,554,791.8,97.07,64.64,FALSE,RIGHT,"1,50",RIGHT,1,Searching
elisius1,5,20,5328,5354,28,541.7,791.5,327.6,748.3,272.41,156,FALSE,LEFT,"4,38",RIGHT,1,Searching
elisius1,5,21,5574,5582,10,301,743.9,317.5,755,47.32,42.29,FALSE,.,"0,42",RIGHT,1,Searching
elisius1,5,22,5952,6016,66,304.9,753.7,996.8,586.1,476.13,231.16,FALSE,RIGHT,"14,56",RIGHT,1,Searching
elisius1,5,23,6438,6462,26,1021.9,569.8,885.2,556.7,203.85,107.54,FALSE,LEFT,"2,86",RIGHT,1,Searching
elisius1,5,24,6652,6686,36,882.4,563.6,1214.3,671.2,355.49,201.41,FALSE,RIGHT,"7,32",RIGHT,1,Searching
elisius1,5,25,6854,6864,12,1209.8,671.8,1180.9,662.6,58.15,48.29,FALSE,LEFT,"0,63",RIGHT,1,Searching
elisius1,5,26,7004,7072,70,1182,666.2,249.5,519.8,524.74,283.16,FALSE,LEFT,"19,13",RIGHT,1,Searching
elisius1,5,27,7198,7220,24,216.7,511.4,137.2,425.1,189.1,110.85,FALSE,UP,"2,67",RIGHT,1,Searching
elisius1,5,28,7360,7404,46,136,417.9,678.7,253.8,488.3,264.94,FALSE,RIGHT,"11,91",RIGHT,1,Searching
elisius1,5,29,7678,7700,24,699.1,255.7,762.3,191.9,151.53,88.43,FALSE,UP,"2,16",RIGHT,1,Searching
elisius1,5,30,7988,8078,92,757.8,205.6,1322.8,807.6,459.49,238.32,FALSE,DOWN,"18,94",RIGHT,1,Searching
elisius1,5,31,8258,8278,22,1299.8,797.8,1379.3,759,125.43,82.08,FALSE,RIGHT,"1,81",RIGHT,1,Searching
elisius1,5,32,8422,8484,64,1391.8,750.1,808.1,764.4,524.49,199.47,FALSE,LEFT,"11,68",RIGHT,1,Searching
elisius1,5,33,8696,8724,30,803.9,775.3,579.4,787.6,285.3,149.12,FALSE,LEFT,"4,55",RIGHT,1,Searching
elisius1,5,34,8980,8996,18,585.8,784.2,525.3,786.9,89.54,59.81,FALSE,LEFT,"1,22",RIGHT,1,Searching
elisius1,5,35,9302,9322,22,538.2,786.3,495.8,851.8,128.33,75.97,FALSE,DOWN,"1,76",RIGHT,1,Searching
elisius1,5,36,9500,9526,28,507.2,838.7,585.2,741.9,173.74,98.64,FALSE,UP,"2,78",RIGHT,1,Searching
elisius1,5,37,9894,9944,52,584.9,739,415.9,946.2,324.68,135.9,FALSE,DOWN,"5,88",RIGHT,1,Searching
elisius1,5,38,10192,10232,42,401.5,964.6,855.6,920,386.35,215.4,FALSE,RIGHT,"8,95",RIGHT,1,Searching
elisius1,5,39,10602,10642,42,885,916.6,1226.1,858.9,302.67,164.53,FALSE,RIGHT,"6,88",RIGHT,1,Searching
elisius1,5,40,10850,10868,20,1233.1,852.9,1227.3,796.8,87.74,66.35,FALSE,UP,"1,32",RIGHT,1,Searching
elisius1,5,41,11088,11138,52,1225.9,781,738.8,754.6,470,201.7,FALSE,LEFT,"9,83",RIGHT,1,Searching
elisius1,5,42,11366,11406,42,705.4,750.9,539.1,752.5,283.35,116.13,FALSE,LEFT,"3,37",RIGHT,1,Searching
elisius1,5,43,11620,11638,20,514.5,746.6,559.9,783,91.51,58.92,FALSE,RIGHT,"1,26",RIGHT,1,Searching
elisius1,5,44,11912,11954,44,555,773.3,328.7,748.9,271.27,123.1,FALSE,LEFT,"4,55",RIGHT,1,Searching
elisius1,5,45,12230,12278,50,320.4,754.1,787.6,368.9,493.67,275.33,FALSE,UP,"13,52",RIGHT,1,Searching
elisius1,5,46,12436,12478,44,803.6,346.3,390,737.6,541.84,297.41,FALSE,DOWN,"12,96",RIGHT,1,Searching
elisius1,5,47,12658,12664,8,333.3,754.9,314.9,754.7,43.88,39.73,FALSE,.,"0,36",RIGHT,1,Searching
elisius1,5,48,12952,13004,54,319,749.4,630.1,247,519.42,265.5,FALSE,UP,"14,06",RIGHT,1,Searching
elisius1,5,49,13348,13390,44,637.7,215.6,814.3,178.8,198.26,99.45,FALSE,RIGHT,"3,89",RIGHT,1,Searching
elisius1,5,50,13564,13628,66,809.4,166.9,1411.7,861.7,652.96,324.95,FALSE,DOWN,"21,03",RIGHT,1,Searching
elisius1,5,51,13840,13854,16,1403.3,868.7,1353.8,862.4,74.16,54.28,FALSE,LEFT,"0,97",RIGHT,1,Searching
elisius1,5,52,14166,14188,24,1359.4,866.9,1330.2,786.2,123.01,82.28,FALSE,UP,"1,97",RIGHT,1,Searching
elisius1,5,53,14480,14528,50,1328.4,779.7,897.4,792.3,436.64,184.51,FALSE,LEFT,"8,63",RIGHT,1,Searching
elisius1,5,54,14836,14878,44,860,797.7,760.2,924.6,276.96,113.32,FALSE,DOWN,"3,58",RIGHT,1,Searching
elisius1,5,55,15164,15392,230,744,929.6,570.9,990.5,289.11,167.08,TRUE,LEFT,"3,67",RIGHT,1,Searching
elisius1,5,56,15516,15536,22,529.9,962.9,470.4,1006,106.09,64.1,FALSE,LEFT,"1,50",RIGHT,1,Searching
elisius1,5,57,15796,15832,38,470.9,999,472.6,879.5,139.74,69.4,FALSE,UP,"2,71",RIGHT,1,Searching
elisius1,5,58,15992,16014,24,468.5,893.8,358.7,955.2,188.65,103.4,FALSE,LEFT,"2,55",RIGHT,1,Searching
elisius1,5,59,16108,16160,54,373.8,955.3,913.1,526.3,536.16,279.45,FALSE,RIGHT,"14,90",RIGHT,1,Searching
elisius1,5,60,16400,16436,38,911.9,512.4,1050.1,388.1,209,113.9,FALSE,UP,"4,32",RIGHT,1,Searching
elisius1,5,61,16646,16664,20,1036.2,399.6,1094.3,373.7,93.2,68.49,FALSE,RIGHT,"1,39",RIGHT,1,Searching
