"age","arousal","count_logger","count_mouse_tracker","datetime","gender","initiation_time_mouse_tracker","left_stimuli","level_of_stim","ref_stimuli","response","response_mouse_tracker","response_time_mouse_tracker","right_stimuli","time_logger","time_trial","timestamps_mouse_tracker","valence","xpos_mouse_tracker","ypos_mouse_tracker"
"26","NA","1","0","Tue Dec 13 14:11:17 2022","Male","0","triangle_4_comp.png","1","square_4_comp.png","right","right","1386","square_3_comp.png","41279","39100","[39892.0, 39902.0, 39912.0, 39922.0, 39932.0, 39942.0, 39952.0, 39962.0, 39972.0, 39982.0, 39992.0, 40002.0, 40012.0, 40022.0, 40032.0, 40042.0, 40052.0, 40062.0, 40072.0, 40082.0, 40092.0, 40102.0, 40112.0, 40122.0, 40132.0, 40142.0, 40152.0, 40162.0, 40172.0, 40182.0, 40192.0, 40202.0, 40212.0, 40222.0, 40232.0, 40242.0, 40252.0, 40262.0, 40272.0, 40282.0, 40292.0, 40302.0, 40312.0, 40322.0, 40332.0, 40342.0, 40352.0, 40362.0, 40372.0, 40382.0, 40392.0, 40402.0, 40412.0, 40422.0, 40432.0, 40442.0, 40452.0, 40462.0, 40472.0, 40482.0, 40492.0, 40502.0, 40512.0, 40522.0, 40532.0, 40542.0, 40552.0, 40562.0, 40572.0, 40582.0, 40592.0, 40602.0, 40612.0, 40622.0, 40632.0, 40642.0, 40652.0, 40662.0, 40672.0, 40682.0, 40692.0, 40702.0, 40712.0, 40722.0, 40732.0, 40742.0, 40752.0, 40762.0, 40772.0, 40782.0, 40792.0, 40802.0, 40812.0, 40822.0, 40832.0, 40842.0, 40852.0, 40862.0, 40872.0, 40882.0, 40892.0, 40902.0, 40912.0, 40922.0, 40932.0, 40942.0, 40952.0, 40962.0, 40972.0, 40982.0, 40992.0, 41002.0, 41012.0, 41022.0, 41032.0, 41042.0, 41052.0, 41062.0, 41072.0, 41082.0, 41092.0, 41102.0, 41112.0, 41122.0, 41132.0, 41142.0, 41152.0, 41162.0, 41172.0, 41182.0, 41192.0, 41202.0, 41212.0, 41222.0, 41232.0, 41242.0, 41252.0, 41262.0, 41272.0, 41278]","NA","[0, 1.0, 4.0, 5.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 9.0, 17.0, 33.0, 52.0, 73.0, 93.0, 127.0, 157.0, 166.0, 188.0, 217.0, 232.0, 234.0, 240.0, 260.0, 282.0, 307.0, 325.0, 348.0, 358.0, 376.0, 379.0, 380.0, 380.0, 390.0, 397.0, 409.0, 415.0, 428.0, 440.0, 452.0, 460.0, 466.0, 467.0, 472.0, 477.0, 482.0, 487.0, 494.0, 504.0, 515.0, 526.0, 536.0, 544.0, 550.0, 555.0, 560.0, 563.0, 567.0, 571.0, 574.0, 576.0, 578.0, 578.0, 579.0, 579.0, 579.0, 579.0, 579.0, 579.0]","[335, 333.0, 332.0, 331.0, 330.0, 330.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 329.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 331.0, 331.0, 331.0, 331.0, 332.0, 332.0, 332.0, 332.0, 332.0, 332.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 331.0, 327.0, 319.0, 306.0, 291.0, 276.0, 251.0, 229.0, 222.0, 206.0, 184.0, 172.0, 171.0, 167.0, 154.0, 138.0, 118.0, 98.0, 71.0, 55.0, 33.0, 29.0, 27.0, 27.0, 18.0, 13.0, 5.0, -1.0, -16.0, -33.0, -52.0, -66.0, -75.0, -77.0, -85.0, -92.0, -100.0, -109.0, -120.0, -135.0, -153.0, -171.0, -187.0, -200.0, -209.0, -216.0, -220.0, -224.0, -227.0, -230.0, -233.0, -235.0, -237.0, -237.0, -238.0, -238.0, -238.0, -238.0, -238.0, -238.0]"
"26","NA","2","1","Tue Dec 13 14:11:17 2022","Male","960","triangle_15_comp.png","3","triangle_16_comp.png","left","left","1441","square_16_comp.png","44049","41820","[42607.0, 42617.0, 42627.0, 42637.0, 42647.0, 42657.0, 42667.0, 42677.0, 42687.0, 42697.0, 42707.0, 42717.0, 42727.0, 42737.0, 42747.0, 42757.0, 42767.0, 42777.0, 42787.0, 42797.0, 42807.0, 42817.0, 42827.0, 42837.0, 42847.0, 42857.0, 42867.0, 42877.0, 42887.0, 42897.0, 42907.0, 42917.0, 42927.0, 42937.0, 42947.0, 42957.0, 42967.0, 42977.0, 42987.0, 42997.0, 43007.0, 43017.0, 43027.0, 43037.0, 43047.0, 43057.0, 43067.0, 43077.0, 43087.0, 43097.0, 43107.0, 43117.0, 43127.0, 43137.0, 43147.0, 43157.0, 43167.0, 43177.0, 43187.0, 43197.0, 43207.0, 43217.0, 43227.0, 43237.0, 43247.0, 43257.0, 43267.0, 43277.0, 43287.0, 43297.0, 43307.0, 43317.0, 43327.0, 43337.0, 43347.0, 43357.0, 43367.0, 43377.0, 43387.0, 43397.0, 43407.0, 43417.0, 43427.0, 43437.0, 43447.0, 43457.0, 43467.0, 43477.0, 43487.0, 43497.0, 43507.0, 43517.0, 43527.0, 43537.0, 43547.0, 43557.0, 43567.0, 43577.0, 43587.0, 43597.0, 43607.0, 43617.0, 43627.0, 43637.0, 43647.0, 43657.0, 43667.0, 43677.0, 43687.0, 43697.0, 43707.0, 43717.0, 43727.0, 43737.0, 43747.0, 43757.0, 43767.0, 43777.0, 43787.0, 43797.0, 43807.0, 43817.0, 43827.0, 43837.0, 43847.0, 43857.0, 43867.0, 43877.0, 43887.0, 43897.0, 43907.0, 43917.0, 43927.0, 43937.0, 43947.0, 43957.0, 43967.0, 43977.0, 43987.0, 43997.0, 44007.0, 44017.0, 44027.0, 44037.0, 44047.0, 44048]","NA","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.0, -6.0, -9.0, -13.0, -22.0, -39.0, -61.0, -91.0, -124.0, -160.0, -196.0, -230.0, -260.0, -288.0, -314.0, -338.0, -360.0, -382.0, -403.0, -419.0, -432.0, -442.0, -449.0, -456.0, -463.0, -470.0, -475.0, -480.0, -484.0, -491.0, -500.0, -515.0, -533.0, -555.0, -579.0, -601.0, -621.0, -639.0, -657.0, -673.0, -684.0, -688.0, -688.0, -688.0, -688.0, -688.0, -688.0, -688.0, -688.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 339.0, 339.0, 339.0, 339.0, 335.0, 325.0, 307.0, 279.0, 244.0, 204.0, 163.0, 124.0, 87.0, 54.0, 21.0, -10.0, -42.0, -72.0, -100.0, -122.0, -138.0, -149.0, -157.0, -166.0, -175.0, -183.0, -192.0, -198.0, -203.0, -209.0, -215.0, -222.0, -229.0, -235.0, -240.0, -243.0, -245.0, -246.0, -248.0, -250.0, -250.0, -251.0, -251.0, -251.0, -251.0, -251.0, -251.0, -251.0, -251.0]"
"26","NA","3","2","Tue Dec 13 14:11:17 2022","Male","1071","triangle_10_comp.png","2","square_10_comp.png","right","right","1883","square_9_comp.png","47295","44622","[45411.0, 45421.0, 45431.0, 45441.0, 45451.0, 45461.0, 45471.0, 45481.0, 45491.0, 45501.0, 45511.0, 45521.0, 45531.0, 45541.0, 45551.0, 45561.0, 45571.0, 45581.0, 45591.0, 45601.0, 45611.0, 45621.0, 45631.0, 45641.0, 45651.0, 45661.0, 45671.0, 45681.0, 45691.0, 45701.0, 45711.0, 45721.0, 45732.0, 45742.0, 45752.0, 45762.0, 45772.0, 45782.0, 45792.0, 45802.0, 45812.0, 45822.0, 45832.0, 45842.0, 45852.0, 45862.0, 45872.0, 45882.0, 45892.0, 45902.0, 45912.0, 45922.0, 45932.0, 45942.0, 45952.0, 45962.0, 45972.0, 45982.0, 45992.0, 46002.0, 46012.0, 46022.0, 46032.0, 46042.0, 46052.0, 46062.0, 46072.0, 46082.0, 46092.0, 46102.0, 46112.0, 46122.0, 46132.0, 46142.0, 46152.0, 46162.0, 46172.0, 46182.0, 46192.0, 46202.0, 46212.0, 46222.0, 46232.0, 46242.0, 46252.0, 46262.0, 46272.0, 46282.0, 46292.0, 46302.0, 46312.0, 46322.0, 46332.0, 46342.0, 46352.0, 46362.0, 46372.0, 46382.0, 46392.0, 46402.0, 46412.0, 46422.0, 46432.0, 46442.0, 46452.0, 46462.0, 46472.0, 46482.0, 46492.0, 46502.0, 46512.0, 46522.0, 46532.0, 46542.0, 46552.0, 46562.0, 46572.0, 46582.0, 46592.0, 46602.0, 46612.0, 46622.0, 46632.0, 46642.0, 46652.0, 46662.0, 46672.0, 46682.0, 46692.0, 46702.0, 46712.0, 46722.0, 46732.0, 46742.0, 46752.0, 46762.0, 46772.0, 46782.0, 46792.0, 46802.0, 46812.0, 46822.0, 46832.0, 46842.0, 46852.0, 46862.0, 46872.0, 46882.0, 46892.0, 46902.0, 46912.0, 46922.0, 46932.0, 46942.0, 46952.0, 46962.0, 46972.0, 46982.0, 46992.0, 47002.0, 47012.0, 47022.0, 47032.0, 47042.0, 47052.0, 47062.0, 47072.0, 47082.0, 47092.0, 47102.0, 47112.0, 47122.0, 47132.0, 47142.0, 47152.0, 47162.0, 47172.0, 47182.0, 47192.0, 47202.0, 47212.0, 47222.0, 47232.0, 47242.0, 47252.0, 47262.0, 47272.0, 47282.0, 47292.0, 47294]","NA","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -2.0, -5.0, -8.0, -16.0, -26.0, -39.0, -55.0, -75.0, -96.0, -115.0, -134.0, -152.0, -171.0, -188.0, -203.0, -216.0, -225.0, -230.0, -235.0, -240.0, -245.0, -251.0, -254.0, -256.0, -259.0, -260.0, -260.0, -260.0, -256.0, -250.0, -239.0, -221.0, -196.0, -163.0, -122.0, -73.0, -18.0, 40.0, 98.0, 149.0, 194.0, 234.0, 269.0, 300.0, 330.0, 356.0, 382.0, 406.0, 431.0, 455.0, 477.0, 503.0, 523.0, 538.0, 548.0, 555.0, 560.0, 562.0, 564.0, 566.0, 570.0, 574.0, 577.0, 581.0, 585.0, 588.0, 591.0, 594.0, 596.0, 599.0, 600.0, 601.0, 603.0, 604.0, 605.0, 605.0, 605.0, 605.0, 605.0, 605.0, 605.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 333.0, 329.0, 322.0, 308.0, 289.0, 268.0, 244.0, 219.0, 196.0, 175.0, 154.0, 132.0, 108.0, 86.0, 67.0, 54.0, 43.0, 37.0, 29.0, 20.0, 12.0, 4.0, -4.0, -12.0, -21.0, -29.0, -36.0, -42.0, -47.0, -55.0, -62.0, -73.0, -85.0, -98.0, -114.0, -128.0, -138.0, -146.0, -150.0, -155.0, -159.0, -164.0, -169.0, -175.0, -182.0, -188.0, -194.0, -199.0, -203.0, -207.0, -210.0, -212.0, -215.0, -216.0, -218.0, -220.0, -221.0, -222.0, -222.0, -223.0, -225.0, -226.0, -227.0, -229.0, -230.0, -232.0, -233.0, -235.0, -236.0, -237.0, -237.0, -238.0, -238.0, -239.0, -239.0, -240.0, -240.0, -240.0, -240.0, -240.0, -240.0]"
"26","NA","4","3","Tue Dec 13 14:11:17 2022","Male","730","triangle_15_comp.png","3","square_15_comp.png","right","right","1092","square_16_comp.png","49784","47898","[48691.0, 48701.0, 48711.0, 48721.0, 48731.0, 48741.0, 48751.0, 48761.0, 48771.0, 48781.0, 48791.0, 48801.0, 48811.0, 48821.0, 48831.0, 48841.0, 48851.0, 48861.0, 48871.0, 48881.0, 48891.0, 48901.0, 48911.0, 48921.0, 48931.0, 48941.0, 48951.0, 48961.0, 48971.0, 48981.0, 48991.0, 49001.0, 49011.0, 49021.0, 49031.0, 49041.0, 49051.0, 49061.0, 49071.0, 49081.0, 49091.0, 49101.0, 49111.0, 49121.0, 49131.0, 49141.0, 49151.0, 49161.0, 49171.0, 49181.0, 49191.0, 49201.0, 49211.0, 49221.0, 49231.0, 49241.0, 49251.0, 49261.0, 49271.0, 49281.0, 49291.0, 49301.0, 49311.0, 49321.0, 49331.0, 49341.0, 49351.0, 49361.0, 49371.0, 49381.0, 49391.0, 49401.0, 49411.0, 49421.0, 49431.0, 49441.0, 49451.0, 49461.0, 49471.0, 49481.0, 49491.0, 49501.0, 49511.0, 49521.0, 49531.0, 49541.0, 49551.0, 49561.0, 49571.0, 49581.0, 49591.0, 49601.0, 49611.0, 49621.0, 49631.0, 49641.0, 49651.0, 49661.0, 49671.0, 49681.0, 49691.0, 49701.0, 49711.0, 49721.0, 49731.0, 49741.0, 49751.0, 49761.0, 49771.0, 49781.0, 49783]","NA","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 5.0, 11.0, 21.0, 37.0, 59.0, 86.0, 119.0, 157.0, 201.0, 249.0, 299.0, 351.0, 400.0, 448.0, 491.0, 525.0, 552.0, 574.0, 592.0, 608.0, 624.0, 638.0, 648.0, 654.0, 658.0, 662.0, 666.0, 670.0, 674.0, 676.0, 677.0, 678.0, 678.0, 678.0, 678.0, 678.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 334.0, 330.0, 323.0, 311.0, 293.0, 268.0, 232.0, 191.0, 145.0, 93.0, 40.0, -13.0, -62.0, -109.0, -147.0, -177.0, -197.0, -213.0, -226.0, -238.0, -251.0, -262.0, -272.0, -280.0, -285.0, -289.0, -294.0, -298.0, -301.0, -303.0, -305.0, -306.0, -306.0, -306.0, -306.0, -306.0]"
