"age","arousal","count_logger","count_mouse_tracker","datetime","gender","initiation_time_mouse_tracker","left_stimuli","level_of_stim","ref_stimuli","response","response_mouse_tracker","response_time_mouse_tracker","right_stimuli","time_logger","time_trial","timestamps_mouse_tracker","valence","xpos_mouse_tracker","ypos_mouse_tracker"
"26","NA","9","8","Tue Dec 13 14:11:17 2022","Male","890","triangle_9_comp.png","2","square_9_comp.png","right","right","1722","square_10_comp.png","64397","61880","[62675.0, 62685.0, 62695.0, 62705.0, 62715.0, 62725.0, 62735.0, 62745.0, 62755.0, 62765.0, 62775.0, 62785.0, 62795.0, 62805.0, 62815.0, 62825.0, 62835.0, 62845.0, 62855.0, 62865.0, 62875.0, 62885.0, 62895.0, 62905.0, 62915.0, 62925.0, 62935.0, 62945.0, 62955.0, 62965.0, 62975.0, 62985.0, 62995.0, 63005.0, 63015.0, 63025.0, 63035.0, 63045.0, 63055.0, 63065.0, 63075.0, 63085.0, 63095.0, 63105.0, 63115.0, 63125.0, 63135.0, 63145.0, 63155.0, 63165.0, 63175.0, 63185.0, 63195.0, 63205.0, 63215.0, 63225.0, 63235.0, 63245.0, 63255.0, 63265.0, 63275.0, 63285.0, 63295.0, 63305.0, 63315.0, 63325.0, 63335.0, 63345.0, 63355.0, 63365.0, 63375.0, 63385.0, 63395.0, 63405.0, 63415.0, 63425.0, 63435.0, 63445.0, 63455.0, 63465.0, 63475.0, 63485.0, 63495.0, 63505.0, 63515.0, 63525.0, 63535.0, 63545.0, 63555.0, 63565.0, 63575.0, 63585.0, 63595.0, 63605.0, 63615.0, 63625.0, 63635.0, 63645.0, 63655.0, 63665.0, 63675.0, 63685.0, 63695.0, 63705.0, 63715.0, 63725.0, 63735.0, 63745.0, 63755.0, 63765.0, 63775.0, 63785.0, 63795.0, 63805.0, 63815.0, 63825.0, 63835.0, 63845.0, 63855.0, 63865.0, 63875.0, 63885.0, 63895.0, 63905.0, 63915.0, 63925.0, 63935.0, 63942, 63952.0, 63962.0, 63972.0, 63982.0, 63992.0, 64002.0, 64012.0, 64022.0, 64032.0, 64042.0, 64052.0, 64062.0, 64072.0, 64082.0, 64092.0, 64102.0, 64112.0, 64122.0, 64132.0, 64142.0, 64152.0, 64162.0, 64172.0, 64182.0, 64192.0, 64202.0, 64212.0, 64222.0, 64232.0, 64242.0, 64252.0, 64262.0, 64272.0, 64282.0, 64292.0, 64302.0, 64312.0, 64322.0, 64332.0, 64342.0, 64352.0, 64362.0, 64372.0, 64382.0, 64392.0, 64397]","NA","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 13.0, 33.0, 63.0, 101.0, 145.0, 194.0, 243.0, 293.0, 340.0, 385.0, 422.0, 452.0, 479.0, 505.0, 530.0, 554.0, 574.0, 590.0, 603.0, 618.0, 633.0, 648.0, 663.0, 675.0, 688.0, 700.0, 713.0, 725.0, 736.0, 744.0, 749.0, 753.0, 754.0, 754.0, 754.0, 754.0, 754.0, 754.0, 754.0, 754.0, 754.0, 754.0, 754.0, 754.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 754.0, 748.0, 740.0, 730.0, 720.0, 711.0, 701.0, 689.0, 675.0, 663.0, 655.0, 651.0, 651.0, 651.0, 651.0, 651.0, 651.0, 651.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 324.0, 306.0, 277.0, 237.0, 192.0, 146.0, 98.0, 56.0, 21.0, -6.0, -29.0, -48.0, -63.0, -80.0, -97.0, -114.0, -130.0, -144.0, -156.0, -166.0, -177.0, -188.0, -200.0, -211.0, -223.0, -235.0, -248.0, -262.0, -276.0, -290.0, -300.0, -307.0, -311.0, -313.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -314.0, -310.0, -302.0, -294.0, -283.0, -274.0, -264.0, -255.0, -247.0, -240.0, -233.0, -229.0, -227.0, -227.0, -227.0, -227.0, -226.0, -226.0, -226.0]"
"26","NA","10","9","Tue Dec 13 14:11:17 2022","Male","770","triangle_9_comp.png","2","triangle_10_comp.png","left","left","1274","square_10_comp.png","67051","64984","[65776.0, 65786.0, 65796.0, 65806.0, 65816.0, 65826.0, 65836.0, 65846.0, 65856.0, 65866.0, 65876.0, 65886.0, 65896.0, 65906.0, 65916.0, 65926.0, 65936.0, 65946.0, 65956.0, 65966.0, 65976.0, 65986.0, 65996.0, 66006.0, 66016.0, 66026.0, 66036.0, 66046.0, 66056.0, 66066.0, 66076.0, 66086.0, 66096.0, 66106.0, 66116.0, 66126.0, 66136.0, 66146.0, 66156.0, 66166.0, 66176.0, 66186.0, 66196.0, 66206.0, 66216.0, 66226.0, 66236.0, 66246.0, 66256.0, 66266.0, 66276.0, 66286.0, 66296.0, 66306.0, 66316.0, 66326.0, 66336.0, 66346.0, 66356.0, 66366.0, 66376.0, 66386.0, 66396.0, 66406.0, 66416.0, 66426.0, 66436.0, 66446.0, 66456.0, 66466.0, 66476.0, 66486.0, 66496.0, 66506.0, 66516.0, 66526.0, 66536.0, 66546.0, 66556.0, 66566.0, 66576.0, 66586.0, 66596.0, 66606.0, 66616.0, 66626.0, 66636.0, 66646.0, 66656.0, 66666.0, 66676.0, 66686.0, 66696.0, 66706.0, 66716.0, 66726.0, 66736.0, 66746.0, 66756.0, 66766.0, 66776.0, 66786.0, 66796.0, 66806.0, 66816.0, 66826.0, 66836.0, 66846.0, 66856.0, 66866.0, 66876.0, 66886.0, 66896.0, 66906.0, 66916.0, 66926.0, 66936.0, 66946.0, 66956.0, 66966.0, 66976.0, 66986.0, 66996.0, 67006.0, 67016.0, 67026.0, 67036.0, 67046.0, 67050]","NA","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 28.0, 52.0, 80.0, 110.0, 144.0, 178.0, 210.0, 234.0, 252.0, 264.0, 272.0, 277.0, 279.0, 279.0, 278.0, 272.0, 260.0, 240.0, 211.0, 170.0, 117.0, 53.0, -17.0, -87.0, -161.0, -230.0, -288.0, -329.0, -353.0, -368.0, -379.0, -389.0, -401.0, -412.0, -424.0, -438.0, -452.0, -465.0, -476.0, -484.0, -487.0, -489.0, -491.0, -493.0, -494.0, -494.0, -494.0, -494.0, -494.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 333.0, 297.0, 251.0, 202.0, 148.0, 94.0, 42.0, 1.0, -26.0, -44.0, -55.0, -64.0, -71.0, -76.0, -79.0, -80.0, -80.0, -81.0, -83.0, -86.0, -91.0, -98.0, -108.0, -120.0, -133.0, -143.0, -152.0, -160.0, -167.0, -172.0, -175.0, -178.0, -179.0, -181.0, -181.0, -181.0, -181.0, -182.0, -183.0, -184.0, -186.0, -188.0, -189.0, -190.0, -191.0, -192.0, -192.0, -192.0, -192.0, -192.0, -192.0]"
"26","NA","11","10","Tue Dec 13 14:11:17 2022","Male","640","triangle_4_comp.png","1","triangle_3_comp.png","left","left","1093","square_3_comp.png","69470","67597","[68376.0, 68386.0, 68396.0, 68406.0, 68416.0, 68426.0, 68436.0, 68446.0, 68456.0, 68466.0, 68476.0, 68486.0, 68496.0, 68506.0, 68516.0, 68526.0, 68536.0, 68546.0, 68556.0, 68566.0, 68576.0, 68586.0, 68596.0, 68606.0, 68616.0, 68626.0, 68636.0, 68646.0, 68656.0, 68666.0, 68676.0, 68686.0, 68696.0, 68706.0, 68716.0, 68726.0, 68736.0, 68746.0, 68756.0, 68766.0, 68776.0, 68786.0, 68796.0, 68806.0, 68816.0, 68826.0, 68836.0, 68846.0, 68856.0, 68866.0, 68876.0, 68886.0, 68896.0, 68906.0, 68916.0, 68926.0, 68936.0, 68946.0, 68956.0, 68966.0, 68976.0, 68986.0, 68996.0, 69006.0, 69016.0, 69026.0, 69036.0, 69046.0, 69056.0, 69066.0, 69076.0, 69086.0, 69096.0, 69106.0, 69116.0, 69126.0, 69136.0, 69146.0, 69156.0, 69166.0, 69176.0, 69186.0, 69196.0, 69206.0, 69216.0, 69226.0, 69236.0, 69246.0, 69256.0, 69266.0, 69276.0, 69286.0, 69296.0, 69306.0, 69316.0, 69326.0, 69336.0, 69346.0, 69356.0, 69366.0, 69376.0, 69386.0, 69396.0, 69406.0, 69416.0, 69426.0, 69436.0, 69446.0, 69456.0, 69466.0, 69469]","NA","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -7.0, -27.0, -64.0, -113.0, -161.0, -202.0, -233.0, -257.0, -274.0, -287.0, -299.0, -311.0, -323.0, -336.0, -351.0, -364.0, -375.0, -383.0, -390.0, -398.0, -405.0, -413.0, -418.0, -421.0, -423.0, -425.0, -430.0, -439.0, -455.0, -477.0, -500.0, -520.0, -536.0, -547.0, -557.0, -564.0, -570.0, -576.0, -582.0, -586.0, -589.0, -591.0, -591.0, -591.0, -591.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 319.0, 301.0, 282.0, 248.0, 199.0, 142.0, 84.0, 36.0, -3.0, -29.0, -48.0, -62.0, -76.0, -90.0, -105.0, -119.0, -130.0, -137.0, -144.0, -150.0, -157.0, -162.0, -167.0, -170.0, -171.0, -172.0, -173.0, -175.0, -178.0, -181.0, -184.0, -185.0, -186.0, -186.0, -187.0, -187.0, -187.0, -187.0, -187.0, -187.0, -187.0, -187.0, -187.0, -187.0, -187.0, -187.0]"
"26","NA","12","11","Tue Dec 13 14:11:17 2022","Male","800","triangle_3_comp.png","1","square_3_comp.png","right","right","1149","square_4_comp.png","71960","70014","[70810.0, 70820.0, 70830.0, 70840.0, 70850.0, 70860.0, 70870.0, 70880.0, 70890.0, 70900.0, 70910.0, 70920.0, 70930.0, 70940.0, 70950.0, 70960.0, 70970.0, 70980.0, 70990.0, 71000.0, 71010.0, 71020.0, 71030.0, 71040.0, 71050.0, 71060.0, 71070.0, 71080.0, 71090.0, 71100.0, 71110.0, 71120.0, 71130.0, 71140.0, 71150.0, 71160.0, 71170.0, 71180.0, 71190.0, 71200.0, 71210.0, 71220.0, 71230.0, 71240.0, 71250.0, 71260.0, 71270.0, 71280.0, 71290.0, 71300.0, 71310.0, 71320.0, 71330.0, 71340.0, 71350.0, 71360.0, 71370.0, 71380.0, 71390.0, 71400.0, 71410.0, 71420.0, 71430.0, 71440.0, 71450.0, 71460.0, 71470.0, 71480.0, 71490.0, 71500.0, 71510.0, 71520.0, 71530.0, 71540.0, 71550.0, 71560.0, 71570.0, 71580.0, 71590.0, 71600.0, 71610.0, 71620.0, 71630.0, 71640.0, 71650.0, 71660.0, 71670.0, 71680.0, 71690.0, 71700.0, 71710.0, 71720.0, 71730.0, 71740.0, 71750.0, 71760.0, 71770.0, 71780.0, 71790.0, 71800.0, 71810.0, 71820.0, 71830.0, 71840.0, 71850.0, 71860.0, 71870.0, 71880.0, 71890.0, 71900.0, 71910.0, 71920.0, 71930.0, 71940.0, 71950.0, 71959]","NA","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 17.0, 26.0, 39.0, 59.0, 93.0, 142.0, 199.0, 262.0, 325.0, 388.0, 445.0, 494.0, 535.0, 568.0, 592.0, 610.0, 622.0, 630.0, 635.0, 639.0, 644.0, 650.0, 654.0, 658.0, 660.0, 661.0, 661.0, 661.0, 661.0, 661.0, 661.0, 661.0, 661.0, 661.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 330.0, 322.0, 314.0, 302.0, 280.0, 247.0, 206.0, 160.0, 115.0, 75.0, 40.0, 9.0, -19.0, -44.0, -64.0, -78.0, -90.0, -97.0, -104.0, -109.0, -114.0, -120.0, -127.0, -135.0, -141.0, -146.0, -148.0, -149.0, -150.0, -150.0, -150.0, -150.0, -150.0, -150.0, -150.0]"
"26","7","12","11","Tue Dec 13 14:11:17 2022","Male","800","triangle_3_comp.png","1","square_3_comp.png","space","right","1149","square_4_comp.png","90660","70014","[70810.0, 70820.0, 70830.0, 70840.0, 70850.0, 70860.0, 70870.0, 70880.0, 70890.0, 70900.0, 70910.0, 70920.0, 70930.0, 70940.0, 70950.0, 70960.0, 70970.0, 70980.0, 70990.0, 71000.0, 71010.0, 71020.0, 71030.0, 71040.0, 71050.0, 71060.0, 71070.0, 71080.0, 71090.0, 71100.0, 71110.0, 71120.0, 71130.0, 71140.0, 71150.0, 71160.0, 71170.0, 71180.0, 71190.0, 71200.0, 71210.0, 71220.0, 71230.0, 71240.0, 71250.0, 71260.0, 71270.0, 71280.0, 71290.0, 71300.0, 71310.0, 71320.0, 71330.0, 71340.0, 71350.0, 71360.0, 71370.0, 71380.0, 71390.0, 71400.0, 71410.0, 71420.0, 71430.0, 71440.0, 71450.0, 71460.0, 71470.0, 71480.0, 71490.0, 71500.0, 71510.0, 71520.0, 71530.0, 71540.0, 71550.0, 71560.0, 71570.0, 71580.0, 71590.0, 71600.0, 71610.0, 71620.0, 71630.0, 71640.0, 71650.0, 71660.0, 71670.0, 71680.0, 71690.0, 71700.0, 71710.0, 71720.0, 71730.0, 71740.0, 71750.0, 71760.0, 71770.0, 71780.0, 71790.0, 71800.0, 71810.0, 71820.0, 71830.0, 71840.0, 71850.0, 71860.0, 71870.0, 71880.0, 71890.0, 71900.0, 71910.0, 71920.0, 71930.0, 71940.0, 71950.0, 71959]","8","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 17.0, 26.0, 39.0, 59.0, 93.0, 142.0, 199.0, 262.0, 325.0, 388.0, 445.0, 494.0, 535.0, 568.0, 592.0, 610.0, 622.0, 630.0, 635.0, 639.0, 644.0, 650.0, 654.0, 658.0, 660.0, 661.0, 661.0, 661.0, 661.0, 661.0, 661.0, 661.0, 661.0, 661.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 330.0, 322.0, 314.0, 302.0, 280.0, 247.0, 206.0, 160.0, 115.0, 75.0, 40.0, 9.0, -19.0, -44.0, -64.0, -78.0, -90.0, -97.0, -104.0, -109.0, -114.0, -120.0, -127.0, -135.0, -141.0, -146.0, -148.0, -149.0, -150.0, -150.0, -150.0, -150.0, -150.0, -150.0, -150.0]"
